Season,Round,player_id,Player,squad_id,Team,Position,af_cost,sc_cost,minutes_played,SC,AF,matchId,TOG,CBA,KI,CBA_PERC,KI_PERC,TeamCBA,TeamKI,team.name,venue.name,result,sc_OwnershipTotal,sc_OwnershipTop1000,sc_OwnershipTop100,sc_OwnershipTop10,af_OwnershipTotal,af_OwnershipTop1000,af_OwnershipTop100,af_OwnershipTop10,af_magic_number,af_be,sc_magic_number,sc_be,next_opp,af_priced_at,sc_priced_at,Opposition,home_status
2025,7,CD_I1002222,James Worpel,80,HAW,MID,783000,475400,103,104,79,CD_M20250140709,79,22,0,67,0,33,8,Hawthorn,Marvel Stadium,W,0.315747,0,0,0,2.53,2.5,3,10,9881.21733949493,68,5051.8941417564,61,Richmond,79.2412486334424,94.1033178170905,West Coast Eagles,home
2025,7,CD_I1000972,Willem Drew,110,PTA,MID,752000,436000,107,113,89,CD_M20250140704,76,22,0,71,0,31,9,Port Adelaide,Adelaide Oval,W,0.212101,0,0,0,0.3,0,0,0,9881.21733949493,73,5051.8941417564,81,Western Bulldogs,76.1039833618757,86.3042628696918,North Melbourne,home
2025,7,CD_I296294,Blake Acres,30,CAR,MID,789000,402500,96,64,71,CD_M20250140708,76,0,0,0,0,29,4,Carlton,MCG,W,0.388407,0,0,0,0.58,0,0,0,9881.21733949493,76,5051.8941417564,97,Adelaide Crows,79.8484612666488,79.6730867088324,Geelong Cats,home
2025,7,CD_I998133,Jarrod Berry,20,BRL,MID,839000,402100,101,92,77,CD_M20250140705,77,0,0,0,0,32,7,Brisbane Lions,Marvel Stadium,W,0.291171,0,0,0,0.65,0,0,0,9881.21733949493,98,5051.8941417564,64,Gold Coast SUNS,84.9085665433693,79.5939084860162,St Kilda,away
2025,7,CD_I1006058,Bailey Scott,100,NTH,MID,724000,357000,,,,,,,,,,,,,,,0.208895,0,0,0,0.08,0,0,0,9881.21733949493,111,5051.8941417564,139,,73.2703244069122,70.6665638634862,,
2025,7,CD_I298264,Ed Langdon,90,MEL,MID,855000,454800,103,85,92,CD_M20250140701,81,1,0,4,0,24,8,Melbourne,MCG,W,0.260184,0,0,0,0.29,0,0,0,9881.21733949493,80,5051.8941417564,119,West Coast Eagles,86.5278002319199,90.0256393420546,Richmond,home
2025,7,CD_I998102,Andrew McGrath,50,ESS,DEF,719000,386000,110,58,53,CD_M20250140702,87,0,2,0,18,30,11,Essendon,MCG,L,0.406571,0,0,0,0.75,0,0,0,9881.21733949493,90,5051.8941417564,88,North Melbourne,72.7643138792402,76.4069850176629,Collingwood,away
2025,7,CD_I1000981,Daniel Rioli,1000,GCS,DEF,756000,473300,97,103,93,CD_M20250140707,75,0,2,0,29,32,7,Gold Coast SUNS,People First Stadium,W,2.92934,0.2,0,0,2.49,0.2,0,0,9881.21733949493,85,5051.8941417564,129,Brisbane Lions,76.5087917840133,93.6876321473053,Sydney Swans,home
2025,7,CD_I1023266,Finn Callaghan,1010,GWS,MID,839000,454600,112,116,98,CD_M20250140706,85,13,0,41,0,32,11,GWS GIANTS,Manuka Oval,L,25.7401,16.1,17,20,19.03,8.3,1,0,9881.21733949493,66,5051.8941417564,38,Sydney Swans,84.9085665433693,89.9860502306465,Western Bulldogs,home
2025,7,CD_I1008550,Will Day,80,HAW,MID,844000,483900,,,,,,,,,,,,,,,4.7282,0,0,0,10.77,0,0,0,9881.21733949493,88,5051.8941417564,108,,85.4145770710414,95.7858550519354,,
2025,7,CD_I1011640,Jason Horne-Francis,110,PTA,MID/FWD,924000,547700,111,111,89,CD_M20250140704,79,25,0,81,0,31,9,Port Adelaide,Adelaide Oval,W,47.0148,72.7,92,90,49.68,73.1,71,80,9881.21733949493,81,5051.8941417564,120,Western Bulldogs,93.5107455137941,108.414781591124,North Melbourne,home
2025,7,CD_I293871,Jack Crisp,40,COL,MID,781000,408000,100,97,69,CD_M20250140702,79,0,0,0,0,30,6,Collingwood,MCG,W,0.452518,0,0,0,2.17,0,0,0,9881.21733949493,96,5051.8941417564,78,Geelong Cats,79.0388444223736,80.7617872725556,Essendon,home
2025,7,CD_I1008280,Ed Richards,140,WBD,MID,899000,524700,109,93,92,CD_M20250140706,82,24,0,75,0,32,9,Western Bulldogs,Manuka Oval,W,1.49058,2.7,2,0,1.16,0.8,1,0,9881.21733949493,85,5051.8941417564,100,Port Adelaide,90.9806928754339,103.862033779191,GWS GIANTS,away
2025,7,CD_I296324,Jesse Hogan,1010,GWS,FWD,765000,493800,119,78,67,CD_M20250140706,90,0,0,0,0,32,11,GWS GIANTS,Manuka Oval,L,1.32283,0.1,0,0,1.61,0,0,0,9881.21733949493,91,5051.8941417564,145,Sydney Swans,77.419610733823,97.7455160666371,Western Bulldogs,home
2025,7,CD_I296359,Christian Salem,90,MEL,DEF,913000,440400,110,110,139,CD_M20250140701,87,0,3,0,38,24,8,Melbourne,MCG,W,2.269,0.2,0,0,3.46,0.9,0,0,9881.21733949493,63,5051.8941417564,69,West Coast Eagles,92.3975223529156,87.1752233206703,Richmond,home
2025,7,CD_I291969,Stephen Coniglio,1010,GWS,MID/FWD,691000,398300,,,,,,,,,,,,,,,0.178443,0,0,0,1.42,0,0,0,9881.21733949493,99,5051.8941417564,102,,69.9306549242767,78.841715369262,,
2025,7,CD_I290627,Dion Prestia,120,RIC,MID,743000,426100,,,,,,,,,,,,,,,0.0667824,0,0,0,0.12,0,0,0,9881.21733949493,75,5051.8941417564,86,,75.193164412066,84.34460185499,,
2025,7,CD_I993998,Jy Simpkin,100,NTH,MID/FWD,896000,437300,128,53,51,CD_M20250140704,90,17,0,55,0,31,13,North Melbourne,Adelaide Oval,L,8.16081,0.5,2,0,12.14,1.4,1,0,9881.21733949493,122,5051.8941417564,129,Essendon,90.6770865588306,86.5615920938445,Port Adelaide,away
2025,7,CD_I280965,Steele Sidebottom,40,COL,MID,904000,529900,96,134,114,CD_M20250140702,76,18,0,60,0,30,6,Collingwood,MCG,W,1.18071,0,0,0,1.61,0,0,0,9881.21733949493,66,5051.8941417564,87,Geelong Cats,91.4867034031059,104.891350675802,Essendon,home
2025,7,CD_I293845,Jeremy Cameron,70,GEE,FWD,789000,433000,118,92,92,CD_M20250140708,94,0,0,0,0,29,10,Geelong Cats,MCG,L,4.43435,0,0,0,7.49,0,0,0,9881.21733949493,67,5051.8941417564,91,Collingwood,79.8484612666488,85.71042619857,Carlton,away
2025,7,CD_I1015810,Sam Durham,50,ESS,MID,803000,485600,94,100,86,CD_M20250140702,75,23,0,77,0,30,11,Essendon,MCG,L,1.16362,0,0,0,0.81,0,0,0,9881.21733949493,80,5051.8941417564,107,North Melbourne,81.2652907441306,96.1223624989044,Collingwood,away
2025,7,CD_I1023477,George Wardlaw,100,NTH,MID,777000,461300,90,120,84,CD_M20250140704,63,17,0,55,0,31,13,North Melbourne,Adelaide Oval,L,0.189662,0,0,0,0.28,0,0,0,9881.21733949493,86,5051.8941417564,79,Essendon,78.6340360002359,91.3122854628184,Port Adelaide,away
2025,7,CD_I291783,Dylan Shiel,50,ESS,MID/DEF,799000,427000,82,52,61,CD_M20250140702,65,17,0,57,0,30,11,Essendon,MCG,L,0.563109,0,0,0,1.39,0.4,0,0,9881.21733949493,82,5051.8941417564,91,North Melbourne,80.8604823219929,84.5227528563266,Collingwood,away
2025,7,CD_I1006028,Nick Blakey,160,SYD,DEF,791000,454900,119,76,82,CD_M20250140707,92,0,4,0,29,32,14,Sydney Swans,People First Stadium,L,2.80967,0,0,0,6.04,0,0,0,9881.21733949493,81,5051.8941417564,90,GWS GIANTS,80.0508654777177,90.0454338977587,Gold Coast SUNS,away
2025,7,CD_I1021013,Ned Moyle,1000,GCS,RUC,749000,462100,,,,,,,,,,,,,,,0.0678509,0,0,0,0.18,0,0,0,9881.21733949493,76,5051.8941417564,93,,75.8003770452725,91.4706419084508,,
2025,7,CD_I1006130,Bailey Smith,70,GEE,MID/FWD,972000,497500,107,120,132,CD_M20250140708,85,19,0,66,0,29,10,Geelong Cats,MCG,L,75.8184,83.1,100,100,75.74,100,100,100,9881.21733949493,73,5051.8941417564,95,Collingwood,98.3684465794457,98.4779146276873,Carlton,away
2025,7,CD_I998260,Jack Bowes,70,GEE,MID,655000,376800,97,59,67,CD_M20250140708,77,6,0,21,0,29,10,Geelong Cats,MCG,L,0.177908,0,0,0,0.19,0,0,0,9881.21733949493,75,5051.8941417564,119,Collingwood,66.287379125038,74.5858858928896,Carlton,away
2025,7,CD_I996731,Charlie Curnow,30,CAR,FWD,659000,408200,109,82,86,CD_M20250140708,87,0,0,0,0,29,4,Carlton,MCG,W,1.33351,0,0,0,2.44,0,0,0,9881.21733949493,36,5051.8941417564,55,Adelaide Crows,66.6921875471756,80.8013763839637,Geelong Cats,home
2025,7,CD_I1017109,Jake Soligo,10,ADE,MID,855000,457700,97,91,74,CD_M20250140703,81,15,0,62,0,24,13,Adelaide Crows,Optus Stadium,L,5.99546,0.9,1,0,5.78,1.1,0,0,9881.21733949493,114,5051.8941417564,110,Carlton,86.5278002319199,90.5996814574723,Fremantle,away
2025,7,CD_I1001398,Matthew Kennedy,140,WBD,MID/FWD,903000,470500,111,119,107,CD_M20250140706,85,19,0,59,0,32,9,Western Bulldogs,Manuka Oval,W,3.89208,0.2,0,0,2.62,0.1,0,0,9881.21733949493,69,5051.8941417564,35,Port Adelaide,91.3855012975715,93.1333845875917,GWS GIANTS,away
2025,7,CD_I296420,Alex Neal-Bullen,10,ADE,MID/FWD,691000,418900,101,101,85,CD_M20250140703,84,0,0,0,0,24,13,Adelaide Crows,Optus Stadium,L,1.24429,0,0,0,1.19,0,0,0,9881.21733949493,67,5051.8941417564,36,Carlton,69.9306549242767,82.9193938442979,Fremantle,away
2025,7,CD_I1006096,Xavier Duursma,50,ESS,MID,783000,391800,104,63,59,CD_M20250140702,82,0,0,0,0,30,11,Essendon,MCG,L,0.303994,0,0,0,0.33,0,0,0,9881.21733949493,95,5051.8941417564,103,North Melbourne,79.2412486334424,77.5550692484983,Collingwood,away
2025,7,CD_I1009378,Trent Rivers,90,MEL,DEF/MID,805000,422200,106,115,110,CD_M20250140701,84,0,1,0,12,24,8,Melbourne,MCG,W,1.5937,0.2,0,0,3.25,2.1,1,0,9881.21733949493,45,5051.8941417564,26,West Coast Eagles,81.4676949551994,83.5726141825318,Richmond,home
2025,7,CD_I1009380,Jeremy Sharp,60,FRE,MID,602000,333800,111,26,19,CD_M20250140703,92,0,0,0,0,24,13,Fremantle,Optus Stadium,W,0.395886,0,0,0,0.42,0,0,0,9881.21733949493,80,5051.8941417564,96,St Kilda,60.9236675317143,66.0742269401448,Adelaide Crows,home
2025,7,CD_I1002239,Adam Cerra,30,CAR,MID,928000,512700,100,81,91,CD_M20250140708,80,22,0,76,0,29,4,Carlton,MCG,W,15.6319,61.1,77,70,16.68,77,86,70,9881.21733949493,82,5051.8941417564,113,Adelaide Crows,93.9155539359317,101.486687094704,Geelong Cats,home
2025,7,CD_I1004870,Zach Guthrie,70,GEE,DEF,825000,436600,98,70,65,CD_M20250140708,78,0,0,0,0,29,10,Geelong Cats,MCG,L,0.911981,0,0,0,1.65,0,0,0,9881.21733949493,105,5051.8941417564,125,Collingwood,83.4917370658876,86.4230302039161,Carlton,away
2025,7,CD_I260257,Scott Pendlebury,40,COL,MID,788000,464000,101,110,102,CD_M20250140702,80,20,0,67,0,30,6,Collingwood,MCG,W,0.48671,0,0,0,2.16,0,0,0,9881.21733949493,52,5051.8941417564,78,Geelong Cats,79.7472591611144,91.8467384668279,Essendon,home
2025,7,CD_I1013464,Lawson Humphries,70,GEE,DEF,796000,426000,117,92,87,CD_M20250140708,93,0,5,0,50,29,10,Geelong Cats,MCG,L,1.6359,0.1,0,0,4.22,1.1,1,0,9881.21733949493,85,5051.8941417564,85,Collingwood,80.5568760053897,84.324807299286,Carlton,away
2025,7,CD_I1009253,Lachie Ash,1010,GWS,DEF,978000,572900,99,140,113,CD_M20250140706,75,4,5,12,45,32,11,GWS GIANTS,Manuka Oval,L,6.7883,3.3,4,10,11.75,25.5,24,10,9881.21733949493,72,5051.8941417564,92,Sydney Swans,98.9756592126522,113.403009628547,Western Bulldogs,home
2025,7,CD_I994185,Jordan De Goey,40,COL,MID,691000,384500,109,64,76,CD_M20250140702,87,11,0,37,0,30,6,Collingwood,MCG,W,0.289034,0,0,0,0.47,0,0,0,9881.21733949493,86,5051.8941417564,124,Geelong Cats,69.9306549242767,76.110066682102,Essendon,home
2025,7,CD_I290550,Cameron Guthrie,70,GEE,MID,731000,278000,,,,,,,,,,,,,,,0.292774,0,0,0,0.13,0,0,0,9881.21733949493,74,5051.8941417564,56,,73.9787391456531,55.0288648572805,,
2025,7,CD_I993107,Harry Himmelberg,1010,GWS,DEF,825000,476300,110,70,66,CD_M20250140706,83,0,3,0,27,32,11,GWS GIANTS,Manuka Oval,L,1.14278,0,0,0,2.57,0,0,0,9881.21733949493,109,5051.8941417564,132,Sydney Swans,83.4917370658876,94.2814688184271,Western Bulldogs,home
2025,7,CD_I295265,Nick Haynes,30,CAR,DEF,701000,384400,109,92,92,CD_M20250140708,87,0,0,0,0,29,4,Carlton,MCG,W,0.610658,0,0,0,0.87,0,0,0,9881.21733949493,51,5051.8941417564,66,Adelaide Crows,70.9426759796208,76.090272126398,Geelong Cats,home
2025,7,CD_I1006114,Bailey J. Williams,150,WCE,RUC,599000,327800,,,,,,,,,,,,,,,0.558301,0,0,0,0.78,0,0,0,9881.21733949493,69,5051.8941417564,130,,60.6200612151111,64.8865535979013,,
2025,7,CD_I1001024,Ned Reeves,80,HAW,RUC,512000,244600,,,,,,,,,,,,,,,0.450381,0,0,0,0.5,0,0,0,9881.21733949493,52,5051.8941417564,49,,51.8154780336175,48.4174832521252,,
2025,7,CD_I1011659,Tom Powell,100,NTH,MID,839000,415300,96,101,77,CD_M20250140704,68,12,0,39,0,31,13,North Melbourne,Adelaide Oval,L,0.945639,0.1,0,0,3.33,3,2,0,9881.21733949493,97,5051.8941417564,79,Essendon,84.9085665433693,82.2067898389518,Port Adelaide,away
2025,7,CD_I993902,Matt Flynn,150,WCE,RUC,710000,341100,107,105,94,CD_M20250140709,82,26,0,79,0,33,15,West Coast Eagles,Marvel Stadium,L,32.4963,71.9,86,90,2.52,0.2,0,0,9881.21733949493,39,5051.8941417564,-43,Melbourne,71.8534949294305,67.519229506541,Hawthorn,away
2025,7,CD_I1013462,Jase Burgoyne,110,PTA,MID/DEF,806000,397300,129,87,70,CD_M20250140704,91,0,0,0,0,31,9,Port Adelaide,Adelaide Oval,W,0.556698,0,0,0,1.34,0,0,0,9881.21733949493,100,5051.8941417564,85,Western Bulldogs,81.5688970607338,78.6437698122214,North Melbourne,home
2025,7,CD_I1002264,Hunter Clark,130,STK,MID,641000,412000,,,,,,,,,,,,,,,0.102578,0,0,0,0.04,0,0,0,9881.21733949493,110,5051.8941417564,197,,64.8705496475563,81.5535695007179,,
2025,7,CD_I270917,Patrick Dangerfield,70,GEE,MID/FWD,759000,453700,98,60,46,CD_M20250140708,78,6,0,21,0,29,10,Geelong Cats,MCG,L,1.15347,0,0,0,1.4,0,0,0,9881.21733949493,92,5051.8941417564,114,Collingwood,76.8123981006166,89.80789922931,Carlton,away
2025,7,CD_I1004863,Mitchell Hinge,10,ADE,DEF,808000,482900,94,48,47,CD_M20250140703,79,0,2,0,15,24,13,Adelaide Crows,Optus Stadium,L,0.435956,0,0,0,0.72,0,0,0,9881.21733949493,109,5051.8941417564,141,Carlton,81.7713012718026,95.5879094948948,Fremantle,away
2025,7,CD_I993905,Callum Mills,160,SYD,DEF,759000,357200,,,,,,,,,,,,,,,1.70375,0.1,0,0,1.69,0,0,0,9881.21733949493,77,5051.8941417564,72,,76.8123981006166,70.7061529748943,,
2025,7,CD_I281085,Steven May,90,MEL,DEF,745000,465000,111,104,85,CD_M20250140701,88,0,1,0,12,24,8,Melbourne,MCG,W,0.514492,0,0,0,0.67,0,0,0,9881.21733949493,76,5051.8941417564,125,West Coast Eagles,75.3955686231348,92.0446840238685,Richmond,home
2025,7,CD_I1004938,Gryan Miers,70,GEE,FWD,833000,402900,,,,,,,,,,,,,,,0.765059,0,0,0,3.09,0,0,0,9881.21733949493,120,5051.8941417564,120,,84.3013539101628,79.7522649316487,,
2025,7,CD_I1012807,Sam Berry,10,ADE,MID,562000,342800,,,,,,,,,,,,,,,0.20943,0,0,0,0.17,0,0,0,9881.21733949493,94,5051.8941417564,123,,56.875583310338,67.85573695351,,
2025,7,CD_I280317,Rhys Stanley,70,GEE,RUC,675000,375400,101,77,71,CD_M20250140708,80,24,0,83,0,29,10,Geelong Cats,MCG,L,1.07226,0,0,0,1.04,0,0,0,9881.21733949493,69,5051.8941417564,93,Collingwood,68.3114212357262,74.3087621130328,Carlton,away
2025,7,CD_I1000963,Harry Morrison,80,HAW,MID,676000,346800,103,110,79,CD_M20250140709,79,0,0,0,0,33,8,Hawthorn,Marvel Stadium,W,0.531054,0,0,0,1.16,0,0,0,9881.21733949493,54,5051.8941417564,9,Richmond,68.4126233412606,68.6475191816723,West Coast Eagles,home
2025,7,CD_I1007124,Conor Nash,80,HAW,MID,721000,352000,,,,,,,,,,,,,,,0.32109,0,0,0,0.91,0,0,0,9881.21733949493,102,5051.8941417564,125,,72.966718090309,69.6768360782833,,
2025,7,CD_I295340,Mason Wood,130,STK,MID/FWD,734000,387900,85,41,44,CD_M20250140705,64,0,0,0,0,32,16,St Kilda,Marvel Stadium,L,0.362228,0,0,0,0.96,0,0,0,9881.21733949493,118,5051.8941417564,139,Fremantle,74.2823454622563,76.78308157604,Brisbane Lions,home
2025,7,CD_I1000953,Harry McKay,30,CAR,FWD,733000,441900,108,130,113,CD_M20250140708,86,5,0,17,0,29,4,Carlton,MCG,W,0.647522,0,0,0,1.09,0,0,0,9881.21733949493,84,5051.8941417564,119,Adelaide Crows,74.1811433567219,87.4721416562312,Geelong Cats,home
2025,7,CD_I1008752,Kieran Strachan,10,ADE,RUC,546000,223100,,,,,,,,,,,,,,,0.137305,0,0,0,0.2,0,0,0,9881.21733949493,55,5051.8941417564,45,,55.2563496217874,44.1616537757528,,
2025,7,CD_I298211,Darcy Fort,20,BRL,RUC,574000,190500,,,,,,,,,,,,,,,2.44477,0,0,0,0.83,0,0,0,9881.21733949493,38,5051.8941417564,-30,,58.0900085767509,37.70862861623,,
2025,7,CD_I1020339,Angus Sheldrick,160,SYD,MID,397000,150500,,,,,,,,,,,,,,,4.3291,0,0,0,5.35,0,0,0,9881.21733949493,27,5051.8941417564,10,,40.1772358971604,29.7908063346069,,
2025,7,CD_I1002253,Kane Farrell,110,PTA,DEF,775000,445700,113,64,65,CD_M20250140704,80,0,5,0,56,31,9,Port Adelaide,Adelaide Oval,W,0.936022,0.2,0,0,1.79,0.8,0,0,9881.21733949493,82,5051.8941417564,83,Western Bulldogs,78.4316317891671,88.2243347729854,North Melbourne,home
2025,7,CD_I992128,Ryan Burton,110,PTA,DEF,638000,387500,,,,,,,,,,,,,,,0.103112,0,0,0,0.16,0,0,0,9881.21733949493,74,5051.8941417564,123,,64.5669433309531,76.7039033532238,,
2025,7,CD_I992351,Bailey Williams,140,WBD,MID,757000,444200,118,79,67,CD_M20250140706,89,0,0,0,0,32,9,Western Bulldogs,Manuka Oval,W,0.239348,0,0,0,0.13,0,0,0,9881.21733949493,69,5051.8941417564,66,Port Adelaide,76.6099938895478,87.9274164374245,GWS GIANTS,away
2025,7,CD_I294101,Jason Johannisen,140,WBD,DEF,755000,401900,97,76,67,CD_M20250140706,74,0,0,0,0,32,9,Western Bulldogs,Manuka Oval,W,0.0416722,0,0,0,0.12,0,0,0,9881.21733949493,87,5051.8941417564,70,Port Adelaide,76.4075896784789,79.5543193746081,GWS GIANTS,away
2025,7,CD_I1004912,Tom De Koning,30,CAR,RUC,940000,575100,108,135,117,CD_M20250140708,86,24,0,83,0,29,4,Carlton,MCG,W,56.1613,76.6,87,70,43.72,80.9,77,100,9881.21733949493,108,5051.8941417564,107,Adelaide Crows,95.1299792023446,113.838489854036,Geelong Cats,home
2025,7,CD_I998103,Oliver Florent,160,SYD,DEF/MID,669000,366100,109,39,36,CD_M20250140707,84,1,0,3,0,32,14,Sydney Swans,People First Stadium,L,0.344597,0,0,0,1.31,0,0,0,9881.21733949493,89,5051.8941417564,107,GWS GIANTS,67.7042086025197,72.4678684325554,Gold Coast SUNS,away
2025,7,CD_I993878,Shaun Mannagh,70,GEE,FWD,789000,408200,108,109,118,CD_M20250140708,86,0,0,0,0,29,10,Geelong Cats,MCG,L,0.131962,0,0,0,0.39,0,0,0,9881.21733949493,51,5051.8941417564,31,Collingwood,79.8484612666488,80.8013763839637,Carlton,away
2025,7,CD_I281065,Mitch Duncan,70,GEE,DEF,795000,423300,,,,,,,,,,,,,,,0.1154,0,0,0,0.2,0,0,0,9881.21733949493,80,5051.8941417564,85,,80.4556738998553,83.7903542952764,,
2025,7,CD_I295136,Caleb Daniel,100,NTH,MID/FWD,852000,461600,120,89,75,CD_M20250140704,85,0,8,0,62,31,13,North Melbourne,Adelaide Oval,L,77.5905,84.3,100,100,67.9,99.8,100,100,9881.21733949493,94,5051.8941417564,97,Essendon,86.2241939153166,91.3716691299306,Port Adelaide,away
2025,7,CD_I294859,Jeremy McGovern,150,WCE,DEF,726000,539700,110,79,61,CD_M20250140709,85,0,5,0,33,33,15,West Coast Eagles,Marvel Stadium,L,0.737812,0,0,0,0.87,0,0,0,9881.21733949493,80,5051.8941417564,130,Melbourne,73.4727286179811,106.8312171348,Hawthorn,away
2025,7,CD_I1006133,Jack Ross,120,RIC,MID/FWD,710000,318800,100,72,75,CD_M20250140701,79,6,0,25,0,24,10,Richmond,MCG,L,1.271,0,0,0,0.8,0,0,0,9881.21733949493,77,5051.8941417564,57,Hawthorn,71.8534949294305,63.1050435845361,Melbourne,away
2025,7,CD_I271129,Todd Goldstein,50,ESS,RUC,628000,377200,99,97,79,CD_M20250140702,79,27,0,90,0,30,11,Essendon,MCG,L,0.472285,0,0,0,1.06,0.3,0,0,9881.21733949493,51,5051.8941417564,52,North Melbourne,63.554922275609,74.6650641157058,Collingwood,away
2025,7,CD_I998529,Ivan Soldo,110,PTA,RUC,711000,447900,,,,,,,,,,,,,,,0.100975,0,0,0,0.31,0,0,0,9881.21733949493,109,5051.8941417564,142,,71.9546970349649,88.6598149984746,,
2025,7,CD_I1017094,Connor Macdonald,80,HAW,FWD,683000,346400,108,76,88,CD_M20250140709,83,0,0,0,0,33,8,Hawthorn,Marvel Stadium,W,0.374516,0,0,0,2.09,0,0,0,9881.21733949493,62,5051.8941417564,44,Richmond,69.1210380800015,68.568340958856,West Coast Eagles,home
2025,7,CD_I994386,Tom Atkins,70,GEE,MID,828000,467600,94,100,100,CD_M20250140708,75,25,0,86,0,29,10,Geelong Cats,MCG,L,0.332309,0,0,0,0.56,0,0,0,9881.21733949493,73,5051.8941417564,77,Collingwood,83.7953433824908,92.559342472174,Carlton,away
2025,7,CD_I1008083,Connor Idun,1010,GWS,DEF,760000,495900,114,72,61,CD_M20250140706,86,0,0,0,0,32,11,GWS GIANTS,Manuka Oval,L,0.397489,0,0,0,1.25,0,0,0,9881.21733949493,78,5051.8941417564,84,Sydney Swans,76.913600206151,98.1612017364224,Western Bulldogs,home
2025,7,CD_I1002251,Brent Daniels,1010,GWS,FWD,713000,405000,,,,,,,,,,,,,,,0.723387,0,0,0,9.73,0,0,0,9881.21733949493,112,5051.8941417564,93,,72.1571012460337,80.1679506014339,,
2025,7,CD_I1012862,Elijah Hollands,30,CAR,FWD,725000,404900,105,101,98,CD_M20250140708,83,0,0,0,0,29,4,Carlton,MCG,W,0.112194,0,0,0,0.18,0,0,0,9881.21733949493,78,5051.8941417564,101,Adelaide Crows,73.3715265124467,80.1481560457298,Geelong Cats,home
2025,7,CD_I296351,Jack Billings,90,MEL,MID/FWD,632000,310500,,,,,,,,,,,,,,,0.197142,0,0,0,0.19,0,0,0,9881.21733949493,78,5051.8941417564,74,,63.9597306977466,61.4620954610993,,
2025,7,CD_I1007881,Wil Powell,1000,GCS,DEF,641000,425700,112,82,63,CD_M20250140707,87,0,2,0,29,32,7,Gold Coast SUNS,People First Stadium,W,0.315213,0,0,0,0.33,0,0,0,9881.21733949493,53,5051.8941417564,63,Brisbane Lions,64.8705496475563,84.2654236321738,Sydney Swans,home
2025,7,CD_I295467,Jack Macrae,130,STK,FWD/MID,901000,477400,97,77,95,CD_M20250140705,74,23,0,72,0,32,16,St Kilda,Marvel Stadium,L,74.7659,84.4,100,100,61.19,100,100,100,9881.21733949493,107,5051.8941417564,102,Fremantle,91.1830970865027,94.4992089311717,Brisbane Lions,home
2025,7,CD_I993799,Brayden Fiorini,1000,GCS,MID,758000,393800,,,,,,,,,,,,,,,0.0390009,0,0,0,0.04,0,0,0,9881.21733949493,77,5051.8941417564,80,,76.7111959950822,77.9509603625794,,
2025,7,CD_I1017067,Darcy Wilmot,20,BRL,DEF,762000,419300,111,105,108,CD_M20250140705,85,0,3,0,43,32,7,Brisbane Lions,Marvel Stadium,W,0.612796,0,0,0,0.9,0,0,0,9881.21733949493,68,5051.8941417564,59,Gold Coast SUNS,77.1160044172198,82.9985720671141,St Kilda,away
2025,7,CD_I1001195,Izak Rankine,10,ADE,FWD/MID,907000,497500,101,120,93,CD_M20250140703,85,10,0,42,0,24,13,Adelaide Crows,Optus Stadium,L,33.1321,55.2,69,40,25.21,53.1,58,80,9881.21733949493,86,5051.8941417564,89,Carlton,91.7903097197091,98.4779146276873,Fremantle,away
2025,7,CD_I1012805,Tanner Bruhn,70,GEE,MID,723000,393700,,,,,,,,,,,,,,,0.153867,0,0,0,0.16,0,0,0,9881.21733949493,73,5051.8941417564,79,,73.1691223013778,77.9311658068754,,
2025,7,CD_I1000072,John Noble,1000,GCS,DEF,909000,475800,110,106,109,CD_M20250140707,85,0,3,0,43,32,7,Gold Coast SUNS,People First Stadium,W,2.01416,0,0,0,4.45,1.7,0,0,9881.21733949493,65,5051.8941417564,61,Brisbane Lions,91.9927139307779,94.1824960399068,Sydney Swans,home
2025,7,CD_I1006013,James Peatling,10,ADE,MID/FWD,722000,428700,100,71,71,CD_M20250140703,84,10,0,42,0,24,13,Adelaide Crows,Optus Stadium,L,4.51556,0.2,0,0,4.21,0.2,0,0,9881.21733949493,56,5051.8941417564,99,Carlton,73.0679201958434,84.8592603032956,Fremantle,away
2025,7,CD_I1006059,Keidean Coleman,20,BRL,DEF,521000,269100,,,,,,,,,,,,,,,1.6546,0,0,0,2.69,0,0,0,9881.21733949493,53,5051.8941417564,54,,52.7262969834272,53.2671493996194,,
2025,7,CD_I280109,Callan Ward,1010,GWS,MID,583000,334900,36,27,39,CD_M20250140706,28,9,0,28,0,32,11,GWS GIANTS,Manuka Oval,L,0.370242,0,0,0,0.86,0,0,0,9881.21733949493,68,5051.8941417564,129,Sydney Swans,59.0008275265605,66.2919670528894,Western Bulldogs,home
2025,7,CD_I996554,Jake Waterman,150,WCE,FWD,680000,397500,109,46,39,CD_M20250140709,84,0,0,0,0,33,15,West Coast Eagles,Marvel Stadium,L,0.48671,0,0,0,1.33,0,0,0,9881.21733949493,85,5051.8941417564,87,Melbourne,68.8174317633982,78.6833589236295,Hawthorn,away
2025,7,CD_I1009399,Luke Jackson,60,FRE,RUC/FWD,874000,557500,,,,,,,,,,,,,,,7.67944,0.1,0,0,4.99,0,0,0,9881.21733949493,85,5051.8941417564,51,,88.4506402370736,110.354648050122,,
2025,7,CD_I1003130,Patrick Lipinski,40,COL,MID/FWD,700000,423000,103,88,66,CD_M20250140702,82,0,0,0,0,30,6,Collingwood,MCG,W,2.31281,0,0,0,8.06,0,0,0,9881.21733949493,74,5051.8941417564,83,Geelong Cats,70.8414738740864,83.7309706281643,Essendon,home
