Season,roundNumber,matchId,playerId,name,TOG,AF,CBA,KI,teamName,CBA_PERC,KI_PERC,SC,TeamCBA,TeamKI
2025,4,CD_M20250140406,CD_I293884,Jake Stringer,84,42,3,0,GWS GIANTS,10,0,49,29,9
2025,4,CD_M20250140406,CD_I1005247,Sam Taylor,94,35,0,0,GWS GIANTS,0,0,66,29,9
2025,4,CD_M20250140406,CD_I280109,Callan Ward,74,49,2,0,GWS GIANTS,7,0,69,29,9
2025,4,CD_M20250140406,CD_I1004530,Jacob Wehr,82,52,0,0,GWS GIANTS,0,0,52,29,9
2025,4,CD_M20250140406,CD_I294305,Lachie Whitfield,80,139,0,4,GWS GIANTS,0,44,148,29,9
2025,4,CD_M20250140406,CD_I1004385,Oscar Allen,93,52,0,0,West Coast Eagles,0,0,53,29,12
2025,4,CD_M20250140406,CD_I1000223,Liam Baker,81,86,15,0,West Coast Eagles,52,0,86,29,12
2025,4,CD_M20250140406,CD_I1013315,Sandy Brock,92,57,0,0,West Coast Eagles,0,0,80,29,12
2025,4,CD_M20250140406,CD_I1013511,Tyler Brockman,82,27,0,0,West Coast Eagles,0,0,35,29,12
2025,4,CD_M20250140406,CD_I993820,Tom Cole,81,36,0,0,West Coast Eagles,0,0,23,29,12
2025,4,CD_M20250140406,CD_I290826,Jamie Cripps,83,54,0,0,West Coast Eagles,0,0,58,29,12
2025,4,CD_M20250140406,CD_I1032624,Hamish Davis,33,19,0,0,West Coast Eagles,0,0,22,29,12
2025,4,CD_M20250140406,CD_I1023142,Tyrell Dewar,82,53,0,0,West Coast Eagles,0,0,50,29,12
2025,4,CD_M20250140406,CD_I298268,Liam Duggan,77,76,0,2,West Coast Eagles,0,17,74,29,12
2025,4,CD_M20250140406,CD_I1023025,Reuben Ginbey,90,62,0,0,West Coast Eagles,0,0,78,29,12
2025,4,CD_M20250140406,CD_I990827,Jack Graham,89,64,7,0,West Coast Eagles,24,0,64,29,12
2025,4,CD_M20250140406,CD_I1028561,Tom Gross,71,62,19,0,West Coast Eagles,66,0,51,29,12
2025,4,CD_M20250140406,CD_I1024188,Clay Hall,72,48,22,0,West Coast Eagles,76,0,68,29,12
2025,4,CD_M20250140406,CD_I1023167,Brady Hough,89,37,0,0,West Coast Eagles,0,0,40,29,12
2025,4,CD_M20250140406,CD_I994385,Jayden Hunt,80,45,0,0,West Coast Eagles,0,0,39,29,12
2025,4,CD_M20250140406,CD_I295898,Tim Kelly,85,38,21,0,West Coast Eagles,72,0,57,29,12
2025,4,CD_M20250140406,CD_I1023496,Noah Long,44,13,0,0,West Coast Eagles,0,0,6,29,12
2025,4,CD_M20250140406,CD_I1029416,Ryan Maric,85,73,0,8,West Coast Eagles,0,67,88,29,12
2025,4,CD_M20250140406,CD_I1013973,Matthew Owies,82,39,0,0,West Coast Eagles,0,0,32,29,12
2025,4,CD_M20250140406,CD_I1027693,Archer Reid,70,46,0,0,West Coast Eagles,0,0,61,29,12
2025,4,CD_M20250140406,CD_I1023492,Harley Reid,85,64,3,2,West Coast Eagles,10,17,72,29,12
2025,4,CD_M20250140406,CD_I1006114,Bailey J. Williams,77,69,25,0,West Coast Eagles,86,0,53,29,12
2025,4,CD_M20250140406,CD_I1020371,Jack Williams,77,66,4,0,West Coast Eagles,14,0,62,29,12
2025,4,CD_M20250140407,CD_I294469,Aliir Aliir,100,68,0,0,Port Adelaide,0,0,84,26,11
2025,4,CD_M20250140407,CD_I1009191,Miles Bergman,84,113,0,0,Port Adelaide,0,0,116,26,11
2025,4,CD_M20250140407,CD_I1028529,Joe Berry,38,28,0,0,Port Adelaide,0,0,34,26,11
2025,4,CD_M20250140407,CD_I1013462,Jase Burgoyne,91,61,0,1,Port Adelaide,0,9,41,26,11
2025,4,CD_M20250140407,CD_I1006121,Zak Butters,74,94,19,0,Port Adelaide,73,0,107,26,11
2025,4,CD_M20250140407,CD_I991930,Darcy Byrne-Jones,77,24,0,0,Port Adelaide,0,0,31,26,11
2025,4,CD_M20250140407,CD_I1000972,Willem Drew,77,62,3,0,Port Adelaide,12,0,50,26,11
2025,4,CD_M20250140407,CD_I1019938,Logan Evans,48,23,0,1,Port Adelaide,0,9,20,26,11
2025,4,CD_M20250140407,CD_I1002253,Kane Farrell,83,62,0,6,Port Adelaide,0,55,70,26,11
2025,4,CD_M20250140407,CD_I1010174,Mitch Georgiades,88,96,0,0,Port Adelaide,0,0,112,26,11
2025,4,CD_M20250140407,CD_I1011640,Jason Horne-Francis,86,125,19,0,Port Adelaide,73,0,153,26,11
2025,4,CD_M20250140407,CD_I1011583,Lachie Jones,77,48,0,0,Port Adelaide,0,0,82,26,11
2025,4,CD_M20250140407,CD_I1012881,Ollie Lord,80,56,0,0,Port Adelaide,0,0,85,26,11
2025,4,CD_M20250140407,CD_I1005326,Jackson Mead,70,54,5,0,Port Adelaide,19,0,74,26,11
2025,4,CD_M20250140407,CD_I1028563,Christian Moraes,72,54,0,0,Port Adelaide,0,0,43,26,11
2025,4,CD_M20250140407,CD_I993979,Sam Powell-Pepper,87,75,4,0,Port Adelaide,15,0,74,26,11
2025,4,CD_M20250140407,CD_I1002220,Esava Ratugolea,87,41,0,0,Port Adelaide,0,0,60,26,11
2025,4,CD_M20250140407,CD_I1008239,Joe Richards,73,72,0,0,Port Adelaide,0,0,81,26,11
2025,4,CD_M20250140407,CD_I296225,Willie Rioli,87,33,0,0,Port Adelaide,0,0,23,26,11
2025,4,CD_M20250140407,CD_I1001299,Connor Rozee,81,84,18,0,Port Adelaide,69,0,76,26,11
2025,4,CD_M20250140407,CD_I1017078,Josh Sinn,79,48,0,3,Port Adelaide,0,27,53,26,11
2025,4,CD_M20250140407,CD_I992330,Jordon Sweet,85,71,22,0,Port Adelaide,85,0,77,26,11
2025,4,CD_M20250140407,CD_I294318,Ollie Wines,77,78,14,0,Port Adelaide,54,0,94,26,11
2025,4,CD_M20250140407,CD_I1011994,Ryan Byrnes,82,79,0,1,St Kilda,0,8,75,26,12
2025,4,CD_M20250140407,CD_I1023784,Anthony Caminiti,91,76,0,0,St Kilda,0,0,75,26,12
2025,4,CD_M20250140407,CD_I1017959,Lance Collard,66,55,0,0,St Kilda,0,0,81,26,12
2025,4,CD_M20250140407,CD_I1027790,Hugo Garcia,66,42,17,0,St Kilda,65,0,54,26,12
2025,4,CD_M20250140407,CD_I1020855,Max Hall,75,36,0,0,St Kilda,0,0,56,26,12
2025,4,CD_M20250140407,CD_I1027872,Angus Hastie,31,18,0,0,St Kilda,0,0,38,26,12
2025,4,CD_M20250140407,CD_I1002227,Jack Higgins,82,70,0,0,St Kilda,0,0,96,26,12
2025,4,CD_M20250140407,CD_I295584,Bradley Hill,88,73,0,0,St Kilda,0,0,100,26,12
2025,4,CD_M20250140407,CD_I991988,Zak Jones,61,30,9,0,St Kilda,35,0,48,26,12
2025,4,CD_M20250140407,CD_I1015323,Isaac Keeler,50,7,2,0,St Kilda,8,0,18,26,12
2025,4,CD_M20250140407,CD_I295467,Jack Macrae,92,84,25,0,St Kilda,96,0,100,26,12
2025,4,CD_M20250140407,CD_I992468,Rowan Marshall,86,75,23,0,St Kilda,88,0,61,26,12
2025,4,CD_M20250140407,CD_I1023272,Mitch Owens,88,49,1,0,St Kilda,4,0,70,26,12
2025,4,CD_M20250140407,CD_I1018018,Cooper Sharman,96,70,0,0,St Kilda,0,0,100,26,12
2025,4,CD_M20250140407,CD_I994389,Jack Sinclair,83,95,1,6,St Kilda,4,50,118,26,12
2025,4,CD_M20250140407,CD_I1008312,Liam Stocker,87,52,8,0,St Kilda,31,0,83,26,12
2025,4,CD_M20250140407,CD_I1028538,Tobie Travaglia,72,48,0,0,St Kilda,0,0,52,26,12
2025,4,CD_M20250140407,CD_I1015507,Nasiah Wanganeen-Milera,85,91,0,5,St Kilda,0,42,123,26,12
2025,4,CD_M20250140407,CD_I290757,Jimmy Webster,72,36,0,0,St Kilda,0,0,37,26,12
2025,4,CD_M20250140407,CD_I296422,Callum Wilkie,100,85,0,0,St Kilda,0,0,114,26,12
2025,4,CD_M20250140407,CD_I1027875,Darcy Wilson,86,71,0,0,St Kilda,0,0,63,26,12
2025,4,CD_M20250140407,CD_I1023270,Marcus Windhager,73,54,18,0,St Kilda,69,0,47,26,12
2025,4,CD_M20250140407,CD_I295340,Mason Wood,90,50,0,0,St Kilda,0,0,54,26,12
2025,4,CD_M20250140408,CD_I1020594,Jye Amiss,87,38,0,0,Fremantle,0,0,37,30,9
2025,4,CD_M20250140408,CD_I998180,Bailey Banfield,83,50,0,0,Fremantle,0,0,64,30,9
2025,4,CD_M20250140408,CD_I993993,Shai Bolton,76,68,14,0,Fremantle,47,0,87,30,9
2025,4,CD_M20250140408,CD_I1002232,Andrew Brayshaw,84,119,24,0,Fremantle,80,0,135,30,9
2025,4,CD_M20250140408,CD_I1013224,Heath Chapman,80,65,0,0,Fremantle,0,0,74,30,9
2025,4,CD_M20250140408,CD_I1006152,Jordan Clark,85,92,0,2,Fremantle,0,22,101,30,9
2025,4,CD_M20250140408,CD_I997033,Brennan Cox,83,65,0,1,Fremantle,0,11,80,30,9
2025,4,CD_M20250140408,CD_I1020668,Joshua Draper,87,30,0,0,Fremantle,0,0,57,30,9
2025,4,CD_M20250140408,CD_I1011558,Isaiah Dudley,71,56,0,0,Fremantle,0,0,46,30,9
2025,4,CD_M20250140408,CD_I999321,Michael Frederick,78,80,0,0,Fremantle,0,0,79,30,9
2025,4,CD_M20250140408,CD_I1009399,Luke Jackson,59,74,23,0,Fremantle,77,0,115,30,9
2025,4,CD_M20250140408,CD_I1016825,Matthew Johnson,68,44,13,0,Fremantle,43,0,52,30,9
2025,4,CD_M20250140408,CD_I1013220,Nathan O'Driscoll,55,65,0,0,Fremantle,0,0,46,30,9
2025,4,CD_M20250140408,CD_I294613,Jaeger O'Meara,76,42,12,0,Fremantle,40,0,46,30,9
2025,4,CD_M20250140408,CD_I298409,Alex Pearce,91,48,0,0,Fremantle,0,0,67,30,9
2025,4,CD_M20250140408,CD_I1028513,Murphy Reid,91,53,0,0,Fremantle,0,0,73,30,9
2025,4,CD_M20250140408,CD_I998659,Luke Ryan,97,109,0,6,Fremantle,0,67,134,30,9
2025,4,CD_M20250140408,CD_I1009420,Caleb Serong,85,121,27,0,Fremantle,90,0,142,30,9
2025,4,CD_M20250140408,CD_I1009380,Jeremy Sharp,97,67,0,0,Fremantle,0,0,64,30,9
2025,4,CD_M20250140408,CD_I1012819,Josh Treacy,97,100,0,0,Fremantle,0,0,108,30,9
2025,4,CD_M20250140408,CD_I1017754,Patrick Voss,83,47,7,0,Fremantle,23,0,55,30,9
2025,4,CD_M20250140408,CD_I993940,Corey Wagner,54,14,0,0,Fremantle,0,0,18,30,9
2025,4,CD_M20250140408,CD_I1021015,Karl Worner,31,26,0,0,Fremantle,0,0,28,30,9
2025,4,CD_M20250140408,CD_I1008855,Oskar Baker,78,84,0,1,Western Bulldogs,0,14,58,30,7
2025,4,CD_M20250140408,CD_I1000864,Lachlan Bramble,76,65,0,2,Western Bulldogs,0,29,57,30,7
2025,4,CD_M20250140408,CD_I996708,Bailey Dale,85,87,0,4,Western Bulldogs,0,57,110,30,7
2025,4,CD_M20250140408,CD_I1017126,Sam Darcy,82,128,5,0,Western Bulldogs,17,0,141,30,7
2025,4,CD_M20250140408,CD_I1036123,Sam Davidson,85,65,0,0,Western Bulldogs,0,0,54,30,7
2025,4,CD_M20250140408,CD_I1034235,Josh Dolan,71,24,0,0,Western Bulldogs,0,0,26,30,7
2025,4,CD_M20250140408,CD_I1004592,Tim English,80,114,23,0,Western Bulldogs,77,0,107,30,7
2025,4,CD_M20250140408,CD_I1027704,Joel Freijah,79,44,8,0,Western Bulldogs,27,0,49,30,7
2025,4,CD_M20250140408,CD_I1017087,Harvey Gallagher,45,28,0,0,Western Bulldogs,0,0,31,30,7
2025,4,CD_M20250140408,CD_I297899,James Harmes,74,103,2,0,Western Bulldogs,7,0,100,30,7
2025,4,CD_M20250140408,CD_I281078,Liam Jones,85,46,0,0,Western Bulldogs,0,0,65,30,7
2025,4,CD_M20250140408,CD_I1001398,Matthew Kennedy,73,95,22,0,Western Bulldogs,73,0,90,30,7
2025,4,CD_M20250140408,CD_I998782,Buku Khamis,96,47,0,0,Western Bulldogs,0,0,60,30,7
2025,4,CD_M20250140408,CD_I290799,Tom Liberatore,81,96,24,0,Western Bulldogs,80,0,102,30,7
2025,4,CD_M20250140408,CD_I990740,Rory Lobb,100,63,0,0,Western Bulldogs,0,0,72,30,7
2025,4,CD_M20250140408,CD_I1009015,Lachlan McNeil,82,51,0,0,Western Bulldogs,0,0,56,30,7
2025,4,CD_M20250140408,CD_I1002404,Aaron Naughton,83,55,0,0,Western Bulldogs,0,0,59,30,7
2025,4,CD_M20250140408,CD_I1032966,James O'Donnell,84,45,2,0,Western Bulldogs,7,0,43,30,7
2025,4,CD_M20250140408,CD_I1008280,Ed Richards,81,83,25,0,Western Bulldogs,83,0,97,30,7
2025,4,CD_M20250140408,CD_I1017939,Ryley Sanders,78,92,9,0,Western Bulldogs,30,0,76,30,7
2025,4,CD_M20250140408,CD_I1005000,Laitham Vandermeer,38,13,0,0,Western Bulldogs,0,0,11,30,7
2025,4,CD_M20250140408,CD_I1006127,Rhylee West,82,64,0,0,Western Bulldogs,0,0,67,30,7
2025,4,CD_M20250140408,CD_I992351,Bailey Williams,81,66,0,0,Western Bulldogs,0,0,62,30,7
