Season,Round,player_id,Player,squad_id,Team,Position,af_cost,sc_cost,minutes_played,SC,AF,matchId,TOG,CBA,KI,CBA_PERC,KI_PERC,TeamCBA,TeamKI,team.name,venue.name,result,sc_OwnershipTotal,sc_OwnershipTop1000,sc_OwnershipTop100,sc_OwnershipTop10,af_OwnershipTotal,af_OwnershipTop1000,af_OwnershipTop100,af_OwnershipTop10,af_magic_number,af_be,sc_magic_number,sc_be,next_opp,af_priced_at,sc_priced_at,Opposition,home_status
2025,9,CD_I1000972,Willem Drew,110,PTA,MID,742000,436600,96,84,89,CD_M20250140906,76,9,0,32,0,28,10,Port Adelaide,Adelaide Oval,L,0.222615,0,0,0,0.29,0,0,0,9839.29110484604,75,5018.28400306678,108,Geelong Cats,75.4119369061609,87.0018515757946,Adelaide Crows,home
2025,9,CD_I296294,Blake Acres,30,CAR,MID,749000,362000,96,60,65,CD_M20250140902,78,0,0,0,0,24,8,Carlton,MCG,W,0.341308,0,0,0,0.56,0,0,0,9839.29110484604,99,5018.28400306678,103,Sydney Swans,76.1233702732002,72.1362122547816,St Kilda,away
2025,9,CD_I998133,Jarrod Berry,20,BRL,MID,770000,403500,11,3,5,CD_M20250140909,9,0,0,0,0,24,11,Brisbane Lions,Ninja Stadium,D,0.363464,0,0,0,0.64,0,0,0,9839.29110484604,130,5018.28400306678,128,Melbourne,78.2576703743179,80.4059713944872,North Melbourne,away
2025,9,CD_I1006058,Bailey Scott,100,NTH,MID,556000,259100,36,23,15,CD_M20250140909,30,0,0,0,0,24,11,North Melbourne,Ninja Stadium,D,0.196766,0,0,0,0.08,0,0,0,9839.29110484604,123,5018.28400306678,108,Richmond,56.5081360105465,51.631195014403,Brisbane Lions,home
2025,9,CD_I298264,Ed Langdon,90,MEL,MID,843000,428500,96,64,75,CD_M20250140903,80,0,0,0,0,24,13,Melbourne,MCG,L,0.257959,0,0,0,0.31,0,0,0,9839.29110484604,99,5018.28400306678,108,Brisbane Lions,85.6769040591559,85.3877540087677,Hawthorn,home
2025,9,CD_I998102,Andrew McGrath,50,ESS,DEF,736000,398800,106,146,125,CD_M20250140904,88,0,2,0,13,23,15,Essendon,Marvel Stadium,W,0.38773,0,0,0,0.76,0,0,0,9839.29110484604,49,5018.28400306678,25,Western Bulldogs,74.8021368772701,79.4693962630025,Sydney Swans,home
2025,9,CD_I1000981,Daniel Rioli,1000,GCS,DEF,736000,449600,107,79,85,CD_M20250140905,85,0,3,0,27,32,11,Gold Coast SUNS,TIO Stadium,W,2.81909,0.1,0,0,2.46,0.4,0,0,9839.29110484604,74,5018.28400306678,111,Hawthorn,74.8021368772701,89.5923785352204,Western Bulldogs,home
2025,9,CD_I1023266,Finn Callaghan,1010,GWS,MID,926000,523900,106,104,101,CD_M20250140908,83,28,0,82,0,34,17,GWS GIANTS,GMHBA Stadium,W,27.0546,23.5,25,30,19.83,16.5,12,0,9839.29110484604,69,5018.28400306678,76,Fremantle,94.1124711254784,104.398236464862,Geelong Cats,away
2025,9,CD_I1008550,Will Day,80,HAW,MID,844000,483900,,,,,,,,,,,,,,,4.20595,0,0,0,10.09,0,0,0,9839.29110484604,89,5018.28400306678,110,,85.7785373973043,96.4273842820133,,
2025,9,CD_I1011640,Jason Horne-Francis,110,PTA,MID/FWD,921000,538400,98,118,89,CD_M20250140906,77,14,0,50,0,28,10,Port Adelaide,Adelaide Oval,L,46.6072,75.9,89,80,49.38,71.5,65,60,9839.29110484604,103,5018.28400306678,112,Geelong Cats,93.6043044347361,107.287670381145,Adelaide Crows,home
2025,9,CD_I293871,Jack Crisp,40,COL,MID,777000,440600,104,171,119,CD_M20250140901,84,19,0,61,0,31,11,Collingwood,Optus Stadium,W,0.484267,0,0,0,2.2,0,0,0,9839.29110484604,63,5018.28400306678,33,Adelaide Crows,78.9691037413572,87.7989367940795,Fremantle,away
2025,9,CD_I1008280,Ed Richards,140,WBD,MID,979000,573400,103,127,131,CD_M20250140905,81,25,0,78,0,32,16,Western Bulldogs,TIO Stadium,L,2.13436,4.9,6,0,1.78,1.5,1,0,9839.29110484604,65,5018.28400306678,60,Essendon,99.4990380473471,114.262166041137,Gold Coast SUNS,away
2025,9,CD_I296324,Jesse Hogan,1010,GWS,FWD,756000,465200,111,162,133,CD_M20250140908,87,0,0,0,0,34,17,GWS GIANTS,GMHBA Stadium,W,1.22227,0,0,0,1.68,0,0,0,9839.29110484604,61,5018.28400306678,63,Fremantle,76.8348036402394,92.7010108865314,Geelong Cats,away
2025,9,CD_I296359,Christian Salem,90,MEL,DEF,881000,428200,100,72,70,CD_M20250140903,83,0,3,0,23,24,13,Melbourne,MCG,L,2.25886,0.1,0,0,3.41,0.5,1,0,9839.29110484604,110,5018.28400306678,127,Brisbane Lions,89.5389709087975,85.3279726173963,Hawthorn,home
2025,9,CD_I291969,Stephen Coniglio,1010,GWS,MID/FWD,691000,398300,,,,,,,,,,,,,,,0.160895,0,0,0,1.37,0,0,0,9839.29110484604,100,5018.28400306678,103,,70.2286366605892,79.3697606107168,,
2025,9,CD_I290627,Dion Prestia,120,RIC,MID,743000,426100,,,,,,,,,,,,,,,0.0648854,0,0,0,0.12,0,0,0,9839.29110484604,76,5018.28400306678,87,,75.5135702443094,84.9095028777967,,
2025,9,CD_I993998,Jy Simpkin,100,NTH,MID/FWD,842000,426700,107,78,63,CD_M20250140909,86,13,0,54,0,24,11,North Melbourne,Ninja Stadium,D,6.90476,0.1,0,0,11.35,1.3,2,0,9839.29110484604,113,5018.28400306678,64,Richmond,85.5752707210074,85.0290656605395,Brisbane Lions,home
2025,9,CD_I280965,Steele Sidebottom,40,COL,MID,894000,525800,58,42,35,CD_M20250140901,47,10,0,32,0,31,11,Collingwood,Optus Stadium,W,1.57519,0.1,0,0,1.97,0,0,0,9839.29110484604,124,5018.28400306678,163,Adelaide Crows,90.8602043047276,104.776851943547,Fremantle,away
2025,9,CD_I293845,Jeremy Cameron,70,GEE,FWD,778000,407900,110,89,88,CD_M20250140908,86,4,0,12,0,34,9,Geelong Cats,GMHBA Stadium,L,4.1495,0,0,0,7.38,0,0,0,9839.29110484604,83,5018.28400306678,107,Port Adelaide,79.0707370795056,81.2827651346006,GWS GIANTS,home
2025,9,CD_I1015810,Sam Durham,50,ESS,MID,813000,503200,92,95,85,CD_M20250140904,77,13,0,57,0,23,15,Essendon,Marvel Stadium,W,1.20117,0,0,0,0.86,0,0,0,9839.29110484604,82,5018.28400306678,86,Western Bulldogs,82.6279039147019,100.273320460238,Sydney Swans,home
2025,9,CD_I1023477,George Wardlaw,100,NTH,MID,772000,458300,90,71,78,CD_M20250140909,73,16,0,67,0,24,11,North Melbourne,Ninja Stadium,D,0.303854,0,0,0,0.26,0,0,0,9839.29110484604,83,5018.28400306678,83,Richmond,78.4609370506149,91.32603888499,Brisbane Lions,home
2025,9,CD_I291783,Dylan Shiel,50,ESS,MID/DEF,757000,397100,24,22,30,CD_M20250140904,20,3,0,13,0,23,15,Essendon,Marvel Stadium,W,0.372959,0,0,0,0.73,0,0,0,9839.29110484604,115,5018.28400306678,163,Western Bulldogs,76.9364369783879,79.1306350452314,Sydney Swans,home
2025,9,CD_I1006028,Nick Blakey,160,SYD,DEF,818000,476600,94,136,117,CD_M20250140904,78,0,3,0,75,23,4,Sydney Swans,Marvel Stadium,L,2.71675,0,0,0,6,0,0,0,9839.29110484604,61,5018.28400306678,51,Carlton,83.1360706054442,94.9727037586434,Essendon,away
2025,9,CD_I1021013,Ned Moyle,1000,GCS,RUC,749000,462100,,,,,,,,,,,,,,,0.0691056,0,0,0,0.19,0,0,0,9839.29110484604,76,5018.28400306678,94,,76.1233702732002,92.0832698423606,,
2025,9,CD_I1006130,Bailey Smith,70,GEE,MID/FWD,1073000,543900,109,154,149,CD_M20250140908,85,28,0,82,0,34,9,Geelong Cats,GMHBA Stadium,L,76.2393,89.7,100,100,76.22,100,100,100,9839.29110484604,67,5018.28400306678,60,Port Adelaide,109.052571833303,108.383662556286,GWS GIANTS,home
2025,9,CD_I998260,Jack Bowes,70,GEE,MID,642000,358900,87,51,53,CD_M20250140908,68,20,0,59,0,34,9,Geelong Cats,GMHBA Stadium,L,0.180413,0,0,0,0.2,0,0,0,9839.29110484604,75,5018.28400306678,73,Port Adelaide,65.2486030913144,71.5184712106108,GWS GIANTS,home
2025,9,CD_I996731,Charlie Curnow,30,CAR,FWD,726000,409900,118,82,79,CD_M20250140902,95,0,0,0,0,24,8,Carlton,MCG,W,1.32725,0,0,0,2.56,0,0,0,9839.29110484604,59,5018.28400306678,94,Sydney Swans,73.7858034957855,81.681307743743,St Kilda,away
2025,9,CD_I1017109,Jake Soligo,10,ADE,MID,779000,430200,87,80,75,CD_M20250140906,69,20,0,71,0,28,12,Adelaide Crows,Adelaide Oval,W,4.48342,0.4,0,0,4.44,0,0,0,9839.29110484604,99,5018.28400306678,110,Collingwood,79.1723704176541,85.7265152265388,Port Adelaide,away
2025,9,CD_I1001398,Matthew Kennedy,140,WBD,MID/FWD,978000,515500,105,97,114,CD_M20250140905,83,17,0,53,0,32,16,Western Bulldogs,TIO Stadium,L,6.06916,0.2,0,0,4.31,1,1,0,9839.29110484604,76,5018.28400306678,103,Essendon,99.3974047091986,102.724357506464,Gold Coast SUNS,away
2025,9,CD_I296420,Alex Neal-Bullen,10,ADE,MID/FWD,710000,448700,104,75,77,CD_M20250140906,82,0,0,0,0,28,12,Adelaide Crows,Adelaide Oval,W,1.33358,0,0,0,1.29,0,0,0,9839.29110484604,63,5018.28400306678,99,Collingwood,72.15967008541,89.4130343611063,Port Adelaide,away
2025,9,CD_I1006096,Xavier Duursma,50,ESS,MID,776000,408900,93,95,78,CD_M20250140904,77,0,0,0,0,23,15,Essendon,Marvel Stadium,W,0.346055,0,0,0,0.33,0.1,0,0,9839.29110484604,81,5018.28400306678,42,Western Bulldogs,78.8674704032087,81.4820364391718,Sydney Swans,home
2025,9,CD_I1009378,Trent Rivers,90,MEL,DEF/MID,861000,444200,96,83,74,CD_M20250140903,80,13,0,54,0,24,13,Melbourne,MCG,L,1.93654,0.5,1,0,4.19,3.4,1,0,9839.29110484604,82,5018.28400306678,115,Brisbane Lions,87.5063041458282,88.5163134905358,Hawthorn,home
2025,9,CD_I1009380,Jeremy Sharp,60,FRE,MID,563000,278800,114,38,45,CD_M20250140901,92,0,0,0,0,31,7,Fremantle,Optus Stadium,L,0.344473,0,0,0,0.42,0,0,0,9839.29110484604,78,5018.28400306678,84,GWS GIANTS,57.2195693775857,55.5568397144561,Collingwood,home
2025,9,CD_I1002239,Adam Cerra,30,CAR,MID,910000,478300,104,83,72,CD_M20250140902,85,7,2,29,25,24,8,Carlton,MCG,W,13.6449,48,53,60,16.38,68.6,72,80,9839.29110484604,112,5018.28400306678,121,Sydney Swans,92.486337715103,95.3114649764144,St Kilda,away
2025,9,CD_I1004870,Zach Guthrie,70,GEE,DEF,747000,404300,114,70,58,CD_M20250140908,89,0,3,0,33,34,9,Geelong Cats,GMHBA Stadium,L,0.863029,0,0,0,1.52,0,0,0,9839.29110484604,107,5018.28400306678,94,Port Adelaide,75.9201035969032,80.5653884381442,GWS GIANTS,home
2025,9,CD_I260257,Scott Pendlebury,40,COL,MID,847000,486000,,,,,,,,,,,,,,,0.508533,0,0,0,2.1,0,0,0,9839.29110484604,51,5018.28400306678,57,,86.0834374117497,96.8458540216128,,
2025,9,CD_I1013464,Lawson Humphries,70,GEE,DEF,770000,415400,,,,,,,,,,,,,,,1.28663,0,0,0,2.7,0,0,0,9839.29110484604,104,5018.28400306678,98,,78.2576703743179,82.7772999188847,,
2025,9,CD_I1009253,Lachie Ash,1010,GWS,DEF,997000,571400,111,113,93,CD_M20250140908,87,0,5,0,29,34,17,GWS GIANTS,GMHBA Stadium,W,8.18031,3.3,2,0,12.27,27,27,20,9839.29110484604,107,5018.28400306678,144,Fremantle,101.328438134019,113.863623431995,Geelong Cats,away
2025,9,CD_I994185,Jordan De Goey,40,COL,MID,648000,346500,,,,,,,,,,,,,,,0.27906,0,0,0,0.49,0,0,0,9839.29110484604,97,5018.28400306678,107,,65.8584031202052,69.0475070339277,,
2025,9,CD_I290550,Cameron Guthrie,70,GEE,MID,731000,278000,,,,,,,,,,,,,,,0.2875,0,0,0,0.13,0,0,0,9839.29110484604,74,5018.28400306678,57,,74.2939701865278,55.3974226707991,,
2025,9,CD_I993107,Harry Himmelberg,1010,GWS,DEF,771000,417600,125,61,87,CD_M20250140908,98,0,0,0,0,34,17,GWS GIANTS,GMHBA Stadium,W,0.984886,0,0,0,2.44,0,0,0,9839.29110484604,87,5018.28400306678,124,Fremantle,78.3593037124664,83.2156967889414,Geelong Cats,away
2025,9,CD_I295265,Nick Haynes,30,CAR,DEF,753000,418600,107,105,85,CD_M20250140902,86,0,0,0,0,24,8,Carlton,MCG,W,0.645689,0,0,0,0.9,0,0,0,9839.29110484604,63,5018.28400306678,56,Sydney Swans,76.529903625794,83.4149680935126,St Kilda,away
2025,9,CD_I1006114,Bailey J. Williams,150,WCE,RUC,603000,300100,91,66,73,CD_M20250140907,71,7,0,27,0,26,15,West Coast Eagles,MCG,L,0.486377,0,0,0,0.71,0,0,0,9839.29110484604,57,5018.28400306678,101,St Kilda,61.2849029035243,59.8013185018231,Richmond,away
2025,9,CD_I1001024,Ned Reeves,80,HAW,RUC,512000,244600,,,,,,,,,,,,,,,0.435734,0,0,0,0.48,0,0,0,9839.29110484604,52,5018.28400306678,50,,52.036269132014,48.7417610981204,,
2025,9,CD_I1011659,Tom Powell,100,NTH,MID,836000,442900,90,63,57,CD_M20250140909,72,10,0,42,0,24,11,North Melbourne,Ninja Stadium,D,0.980666,0.1,0,0,3.18,3,2,0,9839.29110484604,97,5018.28400306678,87,Richmond,84.9654706921166,88.2572607945932,Brisbane Lions,home
2025,9,CD_I993902,Matt Flynn,150,WCE,RUC,754000,389500,105,80,82,CD_M20250140907,81,19,0,73,0,26,15,West Coast Eagles,MCG,L,25.9368,27.8,32,10,2.7,0.3,0,0,9839.29110484604,68,5018.28400306678,100,St Kilda,76.6315369639425,77.6161731304901,Richmond,away
2025,9,CD_I1013462,Jase Burgoyne,110,PTA,MID/DEF,776000,391300,117,75,74,CD_M20250140906,92,0,0,0,0,28,10,Port Adelaide,Adelaide Oval,L,0.568143,0,0,0,1.4,0,0,0,9839.29110484604,90,5018.28400306678,90,Geelong Cats,78.8674704032087,77.9748614787183,Adelaide Crows,home
2025,9,CD_I1002264,Hunter Clark,130,STK,MID,641000,412000,,,,,,,,,,,,,,,0.0970643,0,0,0,0.04,0,0,0,9839.29110484604,111,5018.28400306678,198,,65.146969753166,82.0997774833426,,
2025,9,CD_I270917,Patrick Dangerfield,70,GEE,MID/FWD,750000,447900,106,46,44,CD_M20250140908,83,2,0,6,0,34,9,Geelong Cats,GMHBA Stadium,L,1.89697,0,0,0,1.84,0,0,0,9839.29110484604,96,5018.28400306678,89,Port Adelaide,76.2250036113486,89.2536173174493,GWS GIANTS,home
2025,9,CD_I1004863,Mitchell Hinge,10,ADE,DEF,750000,441100,95,45,38,CD_M20250140906,75,0,4,0,33,28,12,Adelaide Crows,Adelaide Oval,W,0.302271,0,0,0,0.59,0,0,0,9839.29110484604,122,5018.28400306678,171,Collingwood,76.2250036113486,87.898572446365,Port Adelaide,away
2025,9,CD_I993905,Callum Mills,160,SYD,DEF,759000,357200,,,,,,,,,,,,,,,1.63796,0,0,0,1.62,0,0,0,9839.29110484604,77,5018.28400306678,73,,77.1397036546848,71.1797099928397,,
2025,9,CD_I281085,Steven May,90,MEL,DEF,702000,436900,120,95,76,CD_M20250140903,100,0,5,0,38,24,13,Melbourne,MCG,L,0.509588,0,0,0,0.67,0,0,0,9839.29110484604,86,5018.28400306678,107,Brisbane Lions,71.3466033802223,87.0616329671659,Hawthorn,home
2025,9,CD_I1004938,Gryan Miers,70,GEE,FWD,817000,385500,104,80,99,CD_M20250140908,81,0,0,0,0,34,9,Geelong Cats,GMHBA Stadium,L,0.660987,0,0,0,2.84,0,0,0,9839.29110484604,100,5018.28400306678,99,Port Adelaide,83.0344372672958,76.8190879122052,GWS GIANTS,home
2025,9,CD_I1012807,Sam Berry,10,ADE,MID,465000,292600,38,43,33,CD_M20250140906,30,6,0,21,0,28,12,Adelaide Crows,Adelaide Oval,W,0.202569,0,0,0,0.19,0,0,0,9839.29110484604,82,5018.28400306678,99,Collingwood,47.2595022390362,58.3067837175389,Port Adelaide,away
2025,9,CD_I280317,Rhys Stanley,70,GEE,RUC,626000,336200,,,,,,,,,,,,,,,0.700024,0,0,0,0.8,0,0,0,9839.29110484604,105,5018.28400306678,122,,63.622469680939,66.9950125968441,,
2025,9,CD_I1000963,Harry Morrison,80,HAW,MID,687000,374000,102,57,56,CD_M20250140903,85,0,0,0,0,24,13,Hawthorn,MCG,W,0.787065,0,0,0,1.16,0,0,0,9839.29110484604,75,5018.28400306678,107,Gold Coast SUNS,69.8221033079953,74.5274679096362,Melbourne,away
2025,9,CD_I1007124,Conor Nash,80,HAW,MID,721000,352000,,,,,,,,,,,,,,,0.282753,0,0,0,0.86,0,0,0,9839.29110484604,103,5018.28400306678,126,,73.2776368050432,70.1434992090694,,
2025,9,CD_I295340,Mason Wood,130,STK,MID/FWD,734000,387900,,,,,,,,,,,,,,,0.283808,0,0,0,0.64,0,0,0,9839.29110484604,119,5018.28400306678,141,,74.5988702009732,77.2973390431762,,
2025,9,CD_I1000953,Harry McKay,30,CAR,FWD,713000,430000,107,133,112,CD_M20250140902,87,4,0,17,0,24,8,Carlton,MCG,W,0.657294,0,0,0,1.11,0,0,0,9839.29110484604,57,5018.28400306678,91,Sydney Swans,72.4645700998554,85.6866609656245,St Kilda,away
2025,9,CD_I1008752,Kieran Strachan,10,ADE,RUC,546000,223100,,,,,,,,,,,,,,,0.135574,0,0,0,0.19,0,0,0,9839.29110484604,55,5018.28400306678,45,,55.4918026290618,44.4574280498391,,
2025,9,CD_I298211,Darcy Fort,20,BRL,RUC,595000,226900,94,52,63,CD_M20250140909,76,10,0,42,0,24,11,Brisbane Lions,Ninja Stadium,D,2.48147,0,0,0,0.84,0,0,0,9839.29110484604,46,5018.28400306678,17,Melbourne,60.4718361983366,45.2146590072098,North Melbourne,away
2025,9,CD_I1020339,Angus Sheldrick,160,SYD,MID,400000,169500,40,53,51,CD_M20250140904,33,5,0,22,0,23,4,Sydney Swans,Marvel Stadium,L,4.15583,0.1,0,0,5.28,0,0,0,9839.29110484604,34,5018.28400306678,32,Carlton,40.6533352593859,33.7764861248218,Essendon,away
2025,9,CD_I1002253,Kane Farrell,110,PTA,DEF,736000,381700,94,32,53,CD_M20250140906,74,0,2,0,20,28,10,Port Adelaide,Adelaide Oval,L,0.7264,0,0,0,1.48,0,0,0,9839.29110484604,96,5018.28400306678,149,Geelong Cats,74.8021368772701,76.0618569548346,Adelaide Crows,home
2025,9,CD_I992128,Ryan Burton,110,PTA,DEF,648000,378600,101,102,86,CD_M20250140906,80,0,3,0,30,28,10,Port Adelaide,Adelaide Oval,L,0.0954818,0,0,0,0.15,0,0,0,9839.29110484604,57,5018.28400306678,46,Geelong Cats,65.8584031202052,75.4441159106638,Adelaide Crows,home
2025,9,CD_I992351,Bailey Williams,140,WBD,MID,767000,440800,113,90,71,CD_M20250140905,90,0,1,0,6,32,16,Western Bulldogs,TIO Stadium,L,0.236331,0,0,0,0.14,0,0,0,9839.29110484604,82,5018.28400306678,98,Essendon,77.9527703598725,87.8387910549937,Gold Coast SUNS,away
2025,9,CD_I294101,Jason Johannisen,140,WBD,DEF,741000,395100,102,67,76,CD_M20250140905,81,0,1,0,6,32,16,Western Bulldogs,TIO Stadium,L,0.0474771,0,0,0,0.12,0,0,0,9839.29110484604,75,5018.28400306678,95,Essendon,75.3103035680125,78.7320924360889,Gold Coast SUNS,away
2025,9,CD_I1004912,Tom De Koning,30,CAR,RUC,901000,558400,101,104,104,CD_M20250140902,82,20,0,83,0,24,8,Carlton,MCG,W,53.4429,69.7,74,80,37.46,43.8,34,50,9839.29110484604,93,5018.28400306678,150,Sydney Swans,91.5716376717668,111.273096472569,St Kilda,away
2025,9,CD_I998103,Oliver Florent,160,SYD,DEF/MID,637000,332200,101,53,67,CD_M20250140904,84,0,0,0,0,23,4,Sydney Swans,Marvel Stadium,L,0.326537,0,0,0,1.29,0,0,0,9839.29110484604,76,5018.28400306678,74,Carlton,64.7404364005721,66.1979273785592,Essendon,away
2025,9,CD_I993878,Shaun Mannagh,70,GEE,FWD,827000,455400,96,64,73,CD_M20250140908,75,1,0,3,0,34,9,Geelong Cats,GMHBA Stadium,L,0.337088,0,0,0,0.68,0.1,1,0,9839.29110484604,79,5018.28400306678,95,Port Adelaide,84.0507706487804,90.7481521017335,GWS GIANTS,home
2025,9,CD_I281065,Mitch Duncan,70,GEE,DEF,794000,423300,100,87,79,CD_M20250140908,78,0,4,0,44,34,9,Geelong Cats,GMHBA Stadium,L,0.126078,0,0,0,0.22,0,0,0,9839.29110484604,83,5018.28400306678,94,Port Adelaide,80.6968704898811,84.3515432249973,GWS GIANTS,home
2025,9,CD_I295136,Caleb Daniel,100,NTH,MID/FWD,809000,440600,94,51,57,CD_M20250140909,76,0,4,0,36,24,11,North Melbourne,Ninja Stadium,D,73.7979,81.7,83,80,61.83,89.1,84,80,9839.29110484604,109,5018.28400306678,123,Richmond,82.2213705621081,87.7989367940795,Brisbane Lions,home
2025,9,CD_I294859,Jeremy McGovern,150,WCE,DEF,698000,509700,,,,,,,,,,,,,,,0.658349,0,0,0,0.82,0,0,0,9839.29110484604,93,5018.28400306678,167,,70.9400700276285,101.568583939951,,
2025,9,CD_I1006133,Jack Ross,120,RIC,MID/FWD,642000,319700,97,62,59,CD_M20250140907,75,0,0,0,0,26,13,Richmond,MCG,W,1.39266,0,0,0,0.75,0,0,0,9839.29110484604,88,5018.28400306678,73,North Melbourne,65.2486030913144,63.707036071419,West Coast Eagles,home
2025,9,CD_I271129,Todd Goldstein,50,ESS,RUC,651000,399700,99,115,92,CD_M20250140904,82,19,0,83,0,23,15,Essendon,Marvel Stadium,W,0.695276,0,0,0,1.23,0.1,0,0,9839.29110484604,51,5018.28400306678,62,Western Bulldogs,66.1633031346506,79.6487404371166,Sydney Swans,home
2025,9,CD_I998529,Ivan Soldo,110,PTA,RUC,711000,447900,,,,,,,,,,,,,,,0.0949542,0,0,0,0.29,0,0,0,9839.29110484604,109,5018.28400306678,144,,72.2613034235585,89.2536173174493,,
2025,9,CD_I1017094,Connor Macdonald,80,HAW,FWD,662000,344300,89,52,47,CD_M20250140903,74,0,0,0,0,24,13,Hawthorn,MCG,W,0.376124,0,0,0,2.09,0,0,0,9839.29110484604,79,5018.28400306678,95,Gold Coast SUNS,67.2812698542837,68.609110163871,Melbourne,away
2025,9,CD_I994386,Tom Atkins,70,GEE,MID,832000,469800,95,95,76,CD_M20250140908,75,24,0,71,0,34,9,Geelong Cats,GMHBA Stadium,L,0.391422,0,0,0,0.64,0,0,0,9839.29110484604,88,5018.28400306678,105,Port Adelaide,84.5589373395228,93.617658887559,GWS GIANTS,home
2025,9,CD_I1008083,Connor Idun,1010,GWS,DEF,755000,486000,123,76,60,CD_M20250140908,96,0,0,0,0,34,17,GWS GIANTS,GMHBA Stadium,W,0.418854,0,0,0,1.24,0,0,0,9839.29110484604,87,5018.28400306678,110,Fremantle,76.733170302091,96.8458540216128,Geelong Cats,away
2025,9,CD_I1002251,Brent Daniels,1010,GWS,FWD,713000,405000,,,,,,,,,,,,,,,0.592409,0,0,0,9.38,0,0,0,9839.29110484604,113,5018.28400306678,94,,72.4645700998554,80.704878351344,,
2025,9,CD_I1012862,Elijah Hollands,30,CAR,FWD,703000,391100,111,69,72,CD_M20250140902,90,0,0,0,0,24,8,Carlton,MCG,W,0.137684,0,0,0,0.2,0,0,0,9839.29110484604,76,5018.28400306678,101,Sydney Swans,71.4482367183708,77.9350072178041,St Kilda,away
2025,9,CD_I296351,Jack Billings,90,MEL,MID/FWD,632000,310500,,,,,,,,,,,,,,,0.186743,0,0,0,0.18,0,0,0,9839.29110484604,78,5018.28400306678,75,,64.2322697098298,61.8737400693637,,
2025,9,CD_I1007881,Wil Powell,1000,GCS,DEF,638000,421200,109,89,63,CD_M20250140905,87,0,1,0,9,32,11,Gold Coast SUNS,TIO Stadium,W,0.301743,0,0,0,0.32,0,0,0,9839.29110484604,70,5018.28400306678,97,Hawthorn,64.8420697387206,83.9330734853978,Western Bulldogs,home
2025,9,CD_I295467,Jack Macrae,130,STK,FWD/MID,936000,512200,101,79,75,CD_M20250140902,82,19,0,79,0,24,11,St Kilda,MCG,L,74.2795,90.4,100,100,61.32,99.9,100,100,9839.29110484604,87,5018.28400306678,67,West Coast Eagles,95.1288045069631,102.066762201379,Carlton,home
2025,9,CD_I993799,Brayden Fiorini,1000,GCS,MID,742000,393800,109,57,57,CD_M20250140905,86,0,0,0,0,32,11,Gold Coast SUNS,TIO Stadium,W,0.0822937,0,0,0,0.16,0,0,0,9839.29110484604,90,5018.28400306678,100,Hawthorn,75.4119369061609,78.4730397401464,Western Bulldogs,home
2025,9,CD_I1017067,Darcy Wilmot,20,BRL,DEF,769000,426900,103,85,78,CD_M20250140909,83,0,2,0,18,24,11,Brisbane Lions,Ninja Stadium,D,0.627753,0,0,0,1.02,0,0,0,9839.29110484604,75,5018.28400306678,103,Melbourne,78.1560370361695,85.0689199214537,North Melbourne,away
2025,9,CD_I1001195,Izak Rankine,10,ADE,FWD/MID,944000,541400,113,97,77,CD_M20250140906,89,10,0,36,0,28,12,Adelaide Crows,Adelaide Oval,W,40.2311,73.8,90,90,29.14,63.2,72,90,9839.29110484604,97,5018.28400306678,89,Collingwood,95.9418712121508,107.885484294858,Port Adelaide,away
2025,9,CD_I1012805,Tanner Bruhn,70,GEE,MID,723000,393700,,,,,,,,,,,,,,,0.149817,0,0,0,0.15,0,0,0,9839.29110484604,73,5018.28400306678,80,,73.4809034813401,78.4531126096892,,
2025,9,CD_I1000072,John Noble,1000,GCS,DEF,930000,504900,105,106,87,CD_M20250140905,83,0,4,0,36,32,11,Gold Coast SUNS,TIO Stadium,W,2.32269,0,0,0,4.81,2,2,0,9839.29110484604,98,5018.28400306678,94,Hawthorn,94.5190044780723,100.612081678009,Western Bulldogs,home
2025,9,CD_I1006013,James Peatling,10,ADE,MID/FWD,797000,452300,92,117,117,CD_M20250140906,72,21,0,75,0,28,12,Adelaide Crows,Adelaide Oval,W,4.24023,0.1,0,0,4.88,1.7,0,0,9839.29110484604,53,5018.28400306678,44,Collingwood,81.0017705043265,90.1304110575627,Port Adelaide,away
2025,9,CD_I1006059,Keidean Coleman,20,BRL,DEF,521000,269100,,,,,,,,,,,,,,,1.83947,0.1,1,0,2.95,0,0,0,9839.29110484604,53,5018.28400306678,55,,52.9509691753502,53.6239080601153,,
2025,9,CD_I280109,Callan Ward,1010,GWS,MID,613000,334700,99,78,75,CD_M20250140908,77,0,0,0,0,34,17,GWS GIANTS,GMHBA Stadium,W,0.386675,0,0,0,0.87,0,0,0,9839.29110484604,55,5018.28400306678,15,Fremantle,62.301236285009,66.6961056399873,Geelong Cats,away
2025,9,CD_I996554,Jake Waterman,150,WCE,FWD,665000,365000,121,58,56,CD_M20250140907,94,0,0,0,0,26,15,West Coast Eagles,MCG,L,0.474771,0,0,0,1.33,0,0,0,9839.29110484604,78,5018.28400306678,91,St Kilda,67.5861698687291,72.7340261684952,Richmond,away
2025,9,CD_I1009399,Luke Jackson,60,FRE,RUC/FWD,854000,545500,105,111,92,CD_M20250140901,85,19,0,61,0,31,7,Fremantle,Optus Stadium,L,7.26189,0.1,0,0,5.22,0,0,0,9839.29110484604,97,5018.28400306678,151,GWS GIANTS,86.794870778789,108.7024966436,Collingwood,home
