Season,Round,player_id,Player,squad_id,Team,Position,af_cost,sc_cost,minutes_played,SC,AF,matchId,TOG,CBA,KI,CBA_PERC,KI_PERC,TeamCBA,TeamKI,team.name,Opposition,home_status,venue.name,result,sc_OwnershipTotal,sc_OwnershipTop1000,sc_OwnershipTop100,sc_OwnershipTop10,af_OwnershipTotal,af_OwnershipTop1000,af_OwnershipTop100,af_OwnershipTop10,af_magic_number,af_be,sc_magic_number,sc_be,next_opp,af_priced_at,sc_priced_at
2025,21,CD_I1011936,Justin McInerney,160,SYD,MID/FWD,794000,423200,99,114,106,CD_M20250142109,81,4,0,20,0,20,12,Sydney Swans,Essendon,home,SCG,W,0.362973,0,0,0,1.02,0,0,0,9734.23723848749,73,4956.34339813244,76,Brisbane Lions,81.5677675145066,85.3855284037549
2025,21,CD_I993946,Ben Keays,10,ADE,FWD,774000,420900,117,53,58,CD_M20250142101,88,0,0,0,0,32,9,Adelaide,Hawthorn,home,Adelaide Oval,W,2.51073,0.2,0,0,3.17,0.1,0,0,9734.23723848749,88,4956.34339813244,93,West Coast Eagles,79.5131637987759,84.9214766189519
2025,21,CD_I298290,Marc Pittonet,30,CAR,RUC,683000,433500,80,92,69,CD_M20250142108,60,20,0,71,0,28,4,Carlton,Fremantle,away,Optus Stadium,L,0.131527,0,0,0,0.35,0,0,0,9734.23723848749,89,4956.34339813244,109,Gold Coast Suns,70.1647168922015,87.4636733530901
2025,21,CD_I250365,Travis Boak,110,PTA,MID/FWD,636000,332800,108,100,90,CD_M20250142102,85,5,0,14,0,36,15,Port Adelaide,Geelong Cats,away,GMHBA Stadium,L,0.226348,0,0,0,0.43,0,0,0,9734.23723848749,76,4956.34339813244,73,Fremantle,65.3363981602345,67.1462756445407
2025,21,CD_I1012829,Will Phillips,100,NTH,MID/FWD,596000,335900,,,,,,,,,,,,,,,,,0.152938,0,0,0,0.17,0,0,0,9734.23723848749,44,4956.34339813244,58,GWS Giants,61.2271907287732,67.7717367457969
2025,21,CD_I999391,Tom Sparrow,90,MEL,MID/FWD,608000,303200,104,57,69,CD_M20250142104,79,0,0,0,0,33,8,Melbourne,West Coast Eagles,home,Marvel Stadium,W,0.783552,0,0,0,0.58,0,0,0,9734.23723848749,61,4956.34339813244,69,Western Bulldogs,62.4599529582116,61.1741309357715
2025,21,CD_I296254,Jarman Impey,80,HAW,DEF,880000,518200,113,97,85,CD_M20250142101,86,0,1,0,9,32,11,Hawthorn,Adelaide,away,Adelaide Oval,L,0.585752,0,0,0,2.23,0,0,0,9734.23723848749,79,4956.34339813244,109,Collingwood,90.4025634921483,104.552884732575
2025,21,CD_I993993,Shai Bolton,60,FRE,MID/FWD,660000,379500,113,50,49,CD_M20250142108,85,8,0,29,0,28,7,Fremantle,Carlton,home,Optus Stadium,W,13.1516,9.4,6,0,6.07,0.1,0,0,9734.23723848749,75,4956.34339813244,80,Port Adelaide,67.8019226191113,76.5685444924976
2025,21,CD_I1039499,Jaime Uhr-Henry,80,HAW,RUC,230000,99100,,,,,,,,,,,,,,,,,1.68334,0.4,0,0,1.7,0.1,0,0,9734.23723848749,24,4956.34339813244,20,Collingwood,23.6279427309024,19.994579075643
2025,21,CD_I1000223,Liam Baker,150,WCE,MID/FWD,793000,443800,110,79,79,CD_M20250142104,84,20,0,61,0,33,13,West Coast Eagles,Melbourne,away,Marvel Stadium,L,4.07529,0.5,0,0,4.81,0.1,0,0,9734.23723848749,64,4956.34339813244,53,Adelaide,81.46503732872,89.5418183024254
2025,21,CD_I1009191,Miles Bergman,110,PTA,DEF/MID,792000,436500,,,,,,,,,,,,,,,,,2.91551,0.1,0,0,3.48,0.6,0,0,9734.23723848749,113,4956.34339813244,121,Fremantle,81.3623071429335,88.0689582897897
2025,21,CD_I1015329,Billy Dowling,10,ADE,MID,678000,359800,,,,,,,,,,,,,,,,,0.0820767,0,0,0,0.08,0,0,0,9734.23723848749,70,4956.34339813244,74,West Coast Eagles,69.6510659632688,72.593840074837
2025,21,CD_I296422,Callum Wilkie,130,STK,DEF,733000,419400,122,100,68,CD_M20250142103,100,0,2,0,22,23,9,St Kilda,North Melbourne,home,Marvel Stadium,W,0.849315,0,0,0,1.29,0,0,0,9734.23723848749,89,4956.34339813244,89,Richmond,75.3012261815281,84.6188341506021
2025,21,CD_I992010,Brayden Maynard,40,COL,DEF,691000,393600,98,53,53,CD_M20250142106,78,0,2,0,25,28,8,Collingwood,Brisbane Lions,home,MCG,L,0.816689,0,0,0,2.19,0,0,0,9734.23723848749,78,4956.34339813244,89,Hawthorn,70.9865583784938,79.4133836949856
2025,21,CD_I1012825,Jake Bowey,90,MEL,DEF,791000,438600,112,106,95,CD_M20250142104,85,0,7,0,88,33,8,Melbourne,West Coast Eagles,home,Marvel Stadium,W,4.96844,0.8,2,0,3.51,0,0,0,9734.23723848749,77,4956.34339813244,98,Western Bulldogs,81.259576957147,88.4926577454794
2025,21,CD_I1025034,Oliver Dempsey,70,GEE,MID,730000,422300,116,53,65,CD_M20250142102,91,0,0,0,0,36,11,Geelong Cats,Port Adelaide,home,GMHBA Stadium,W,1.17049,0,0,0,1.76,0,0,0,9734.23723848749,67,4956.34339813244,128,Essendon,74.9930356241685,85.203942922745
2025,21,CD_I998114,Jack Scrimshaw,80,HAW,DEF,528000,306500,96,42,37,CD_M20250142101,73,0,0,0,0,32,11,Hawthorn,Adelaide,away,Adelaide Oval,L,0.210545,0,0,0,1.14,0,0,0,9734.23723848749,61,4956.34339813244,80,Collingwood,54.241538095289,61.839944366141
2025,21,CD_I1013224,Heath Chapman,60,FRE,DEF,535000,303900,121,46,43,CD_M20250142108,92,0,0,0,0,28,7,Fremantle,Carlton,home,Optus Stadium,W,0.367051,0,0,0,0.37,0,0,0,9734.23723848749,75,4956.34339813244,83,Port Adelaide,54.9606493957947,61.315364087668
2025,21,CD_I997142,Peter Ladhams,160,SYD,RUC/FWD,434000,208700,66,19,23,CD_M20250142109,54,3,0,15,0,20,12,Sydney Swans,Essendon,home,SCG,W,0.561282,0,0,0,0.67,0,0,0,9734.23723848749,76,4956.34339813244,91,Brisbane Lions,44.584900631355,42.1076554297345
2025,21,CD_I295584,Bradley Hill,130,STK,MID/FWD,772000,358100,108,82,73,CD_M20250142103,89,0,0,0,0,23,9,St Kilda,North Melbourne,home,Marvel Stadium,W,0.876844,0.1,0,0,1.03,0,0,0,9734.23723848749,81,4956.34339813244,77,Richmond,79.3077034272029,72.2508452773739
2025,21,CD_I1027702,Lachlan Smith,140,WBD,RUC,230000,119900,,,,,,,,,,,,,,,,,0.204427,0,0,0,1.11,0,0,0,9734.23723848749,24,4956.34339813244,25,Melbourne,23.6279427309024,24.1912213034268
2025,21,CD_I1017939,Ryley Sanders,140,WBD,MID/FWD,634000,373900,98,71,41,CD_M20250142105,80,4,0,14,0,28,7,Western Bulldogs,GWS Giants,home,Marvel Stadium,W,9.0162,0,0,0,14.12,0,0,0,9734.23723848749,88,4956.34339813244,77,Melbourne,65.1309377886614,75.438679277325
2025,21,CD_I1015886,Max Heath,130,STK,RUC/FWD,340000,164800,96,61,69,CD_M20250142103,79,3,0,13,0,23,9,St Kilda,North Melbourne,home,Marvel Stadium,W,2.34199,0.7,1,0,15.24,5.2,5,10,9734.23723848749,-6,4956.34339813244,-17,Richmond,34.928263167421,33.2503191893639
2025,21,CD_I1021660,Mate Colina,120,RIC,RUC,230000,119900,,,,,,,,,,,,,,,,,0.116233,0,0,0,1.14,0.1,0,0,9734.23723848749,24,4956.34339813244,25,St Kilda,23.6279427309024,24.1912213034268
2025,21,CD_I1027011,Alex Dodson,130,STK,RUC,230000,113500,,,,,,,,,,,,,,,,,0.331366,0.2,0,0,0.5,0.2,0,0,9734.23723848749,24,4956.34339813244,23,Richmond,23.6279427309024,22.899946771801
2025,21,CD_I1035199,Oliver Hayes-Brown,120,RIC,RUC,230000,119900,,,,,,,,,,,,,,,,,0.0897236,0,0,0,0.32,0,0,0,9734.23723848749,24,4956.34339813244,25,St Kilda,23.6279427309024,24.1912213034268
2025,21,CD_I1023270,Marcus Windhager,130,STK,MID,863000,443700,103,77,67,CD_M20250142103,85,5,0,22,0,23,9,St Kilda,North Melbourne,home,Marvel Stadium,W,0.697397,0,0,0,0.94,0.3,0,0,9734.23723848749,102,4956.34339813244,101,Richmond,88.6561503337773,89.5216421378687
2025,21,CD_I1031506,Taylor Goad,100,NTH,RUC,230000,119900,,,,,,,,,,,,,,,,,0.149879,0,0,0,0.84,0.2,0,0,9734.23723848749,24,4956.34339813244,25,GWS Giants,23.6279427309024,24.1912213034268
2025,21,CD_I1013257,Sam Clohesy,1000,GCS,MID,607000,328200,,,,,,,,,,,,,,,,,0.215133,0,0,0,0.2,0,0,0,9734.23723848749,75,4956.34339813244,112,Carlton,62.3572227724251,66.2181720749347
2025,21,CD_I294613,Jaeger O'Meara,60,FRE,MID,620000,340100,107,43,70,CD_M20250142108,81,9,0,32,0,28,7,Fremantle,Carlton,home,Optus Stadium,W,0.324738,0,0,0,0.57,0,0,0,9734.23723848749,56,4956.34339813244,101,Port Adelaide,63.69271518765,68.6191356571764
2025,21,CD_I1002312,Zac Bailey,20,BRL,MID/FWD,814000,431400,99,83,78,CD_M20250142106,79,0,0,0,0,28,5,Brisbane Lions,Collingwood,away,MCG,W,3.6751,0,0,0,2.82,0,0,0,9734.23723848749,77,4956.34339813244,88,Sydney Swans,83.6223712302372,87.0399738974004
2025,21,CD_I998205,Harry Perryman,40,COL,DEF/MID,567000,290200,99,61,53,CD_M20250142106,78,0,0,0,0,28,8,Collingwood,Brisbane Lions,home,MCG,L,4.22262,0,0,0,8.95,0,0,0,9734.23723848749,60,4956.34339813244,59,Hawthorn,58.2480153409638,58.5512295434066
2025,21,CD_I1011994,Ryan Byrnes,130,STK,MID/DEF,602000,279500,84,48,50,CD_M20250142103,69,0,0,0,0,23,9,St Kilda,North Melbourne,home,Marvel Stadium,W,0.24521,0,0,0,0.18,0,0,0,9734.23723848749,87,4956.34339813244,89,Richmond,61.8435718434924,56.3923799358447
2025,21,CD_I1027901,William Green,160,SYD,RUC,230000,119900,,,,,,,,,,,,,,,,,0.144271,0,0,0,0.59,0,0,0,9734.23723848749,24,4956.34339813244,25,Brisbane Lions,23.6279427309024,24.1912213034268
2025,21,CD_I295461,Adam Saad,30,CAR,DEF,617000,385200,103,72,70,CD_M20250142108,78,0,4,0,100,28,4,Carlton,Fremantle,away,Optus Stadium,L,1.36268,0,0,0,1.88,0,0,0,9734.23723848749,62,4956.34339813244,58,Gold Coast Suns,63.3845246302904,77.7185858722268
2025,21,CD_I296296,Dom Sheed,150,WCE,MID,864000,238400,,,,,,,,,,,,,,,,,0.105017,0,0,0,0.07,0,0,0,9734.23723848749,89,4956.34339813244,49,Adelaide,88.7588805195638,48.0999763030604
2025,21,CD_I294472,Rory Atkins,110,PTA,DEF,588000,233700,,,,,,,,,,,,,,,,,0.24725,0,0,0,0.08,0,0,0,9734.23723848749,54,4956.34339813244,2,Fremantle,60.4053492424809,47.1516965688977
2025,21,CD_I991988,Zak Jones,130,STK,MID,515000,278000,78,55,38,CD_M20250142103,64,0,0,0,0,23,9,St Kilda,North Melbourne,home,Marvel Stadium,W,0.267132,0,0,0,0.31,0,0,0,9734.23723848749,56,4956.34339813244,31,Richmond,52.9060456800641,56.0897374674949
2025,21,CD_I1023495,Oliver Hollands,30,CAR,MID/DEF,740000,364600,119,57,57,CD_M20250142108,90,0,0,0,0,28,4,Carlton,Fremantle,away,Optus Stadium,L,1.73381,0,0,0,2.72,0,0,0,9734.23723848749,92,4956.34339813244,87,Gold Coast Suns,76.0203374820338,73.5622959735563
2025,21,CD_I1011954,Nick Bryan,50,ESS,RUC,622000,313600,,,,,,,,,,,,,,,,,0.626536,0,0,0,0.52,0,0,0,9734.23723848749,98,4956.34339813244,98,Geelong Cats,63.898175559223,63.2724520496634
2025,21,CD_I1017063,Toby Conway,70,GEE,RUC,656000,343100,,,,,,,,,,,,,,,,,0.156506,0,0,0,0.19,0,0,0,9734.23723848749,67,4956.34339813244,71,Essendon,67.3910018759651,69.2244205938759
2025,21,CD_I998134,Josh Battle,80,HAW,DEF,667000,416300,125,89,92,CD_M20250142101,95,0,2,0,18,32,11,Hawthorn,Adelaide,away,Adelaide Oval,L,1.18986,0,0,0,2.12,0,0,0,9734.23723848749,60,4956.34339813244,96,Collingwood,68.521033919617,83.9933730493458
2025,21,CD_I290778,Luke Parker,100,NTH,MID/FWD,831000,420900,94,74,61,CD_M20250142103,77,10,0,43,0,23,12,North Melbourne,St Kilda,away,Marvel Stadium,L,7.79932,0.2,0,0,3.99,3.5,2,0,9734.23723848749,104,4956.34339813244,102,GWS Giants,85.3687843886083,84.9214766189519
2025,21,CD_I297899,James Harmes,140,WBD,MID/FWD,655000,333600,,,,,,,,,,,,,,,,,0.267132,0,0,0,0.37,0,0,0,9734.23723848749,74,4956.34339813244,72,Melbourne,67.2882716901786,67.3076849609939
2025,21,CD_I1000864,Lachlan Bramble,140,WBD,DEF,734000,386300,107,56,66,CD_M20250142105,87,0,1,0,14,28,7,Western Bulldogs,GWS Giants,home,Marvel Stadium,W,0.762141,0,0,0,0.6,0,0,0,9734.23723848749,78,4956.34339813244,95,Melbourne,75.4039563673147,77.94052368235
2025,21,CD_I1027701,Max Knobel,1000,GCS,RUC,230000,119900,,,,,,,,,,,,,,,,,0.167722,0,0,0,0.99,0,0,0,9734.23723848749,24,4956.34339813244,25,Carlton,23.6279427309024,24.1912213034268
2025,21,CD_I295067,James Aish,60,FRE,DEF,513000,282000,,,,,,,,,,,,,,,,,0.167212,0,0,0,0.15,0,0,0,9734.23723848749,99,4956.34339813244,103,Port Adelaide,52.700585308491,56.8967840497611
2025,21,CD_I1015473,Will Verrall,90,MEL,RUC,230000,119900,,,,,,,,,,,,,,,,,0.0932921,0,0,0,4.1,0.1,0,0,9734.23723848749,24,4956.34339813244,25,Western Bulldogs,23.6279427309024,24.1912213034268
2025,21,CD_I1011589,Caleb Poulter,140,WBD,MID,466000,205700,76,78,57,CD_M20250142105,62,0,0,0,0,28,7,Western Bulldogs,GWS Giants,home,Marvel Stadium,W,0.168232,0,0,0,0.28,0,0,0,9734.23723848749,50,4956.34339813244,-3,Melbourne,47.872266576524,41.5023704930349
2025,21,CD_I1001396,Isaac Cumming,10,ADE,MID,544000,326600,108,51,53,CD_M20250142101,82,0,0,0,0,32,9,Adelaide,Hawthorn,home,Adelaide Oval,W,1.82761,0,0,0,1.97,0,0,0,9734.23723848749,55,4956.34339813244,58,West Coast Eagles,55.8852210678735,65.8953534420282
2025,21,CD_I295344,Toby Greene,1010,GWS,FWD,726000,358400,,,,,,,,,,,,,,,,,3.54867,0.6,1,0,5.51,0.2,0,0,9734.23723848749,103,4956.34339813244,102,North Melbourne,74.5821148810224,72.3113737710438
2025,21,CD_I993794,Blake Hardwick,80,HAW,DEF/FWD,669000,401800,120,55,42,CD_M20250142101,91,0,1,0,9,32,11,Hawthorn,Adelaide,away,Adelaide Oval,L,1.10013,0,0,0,1.81,0,0,0,9734.23723848749,71,4956.34339813244,123,Collingwood,68.7264942911901,81.0678291886312
2025,21,CD_I1017110,Josh Ward,80,HAW,MID,785000,448600,93,50,48,CD_M20250142101,71,11,0,34,0,32,11,Hawthorn,Adelaide,away,Adelaide Oval,L,1.58597,0,0,0,1.03,0,0,0,9734.23723848749,95,4956.34339813244,115,Collingwood,80.6431958424278,90.5102742011447
2025,21,CD_I1023492,Harley Reid,150,WCE,MID/DEF,800000,409100,,,,,,,,,,,,,,,,,3.38859,0.1,1,0,6.21,0.1,0,0,9734.23723848749,74,4956.34339813244,76,Adelaide,82.1841486292258,82.5406892012668
2025,21,CD_I1016825,Matthew Johnson,60,FRE,MID,681000,375000,,,,,,,,,,,,,,,,,0.258465,0,0,0,0.31,0,0,0,9734.23723848749,75,4956.34339813244,78,Port Adelaide,69.9592565206284,75.6606170874482
2025,21,CD_I291776,Taylor Adams,160,SYD,MID/FWD,517000,266200,,,,,,,,,,,,,,,,,0.225329,0,0,0,1.8,0,0,0,9734.23723848749,89,4956.34339813244,113,Brisbane Lions,53.1115060516372,53.7089500498099
2025,21,CD_I990882,Wayne Milera,10,ADE,DEF,789000,433000,106,77,62,CD_M20250142101,80,0,2,0,22,32,9,Adelaide,Hawthorn,home,Adelaide Oval,W,3.02664,0,0,0,1.21,0,0,0,9734.23723848749,83,4956.34339813244,66,West Coast Eagles,81.0541165855739,87.3627925303069
2025,21,CD_I990827,Jack Graham,150,WCE,MID/FWD,790000,426900,,,,,,,,,,,,,,,,,1.18272,0,0,0,1.61,0,0,0,9734.23723848749,86,4956.34339813244,105,Adelaide,81.1568467713605,86.132046492351
2025,21,CD_I1012857,Jack Ginnivan,80,HAW,FWD,798000,442700,107,108,80,CD_M20250142101,81,0,0,0,0,32,11,Hawthorn,Adelaide,away,Adelaide Oval,L,1.47279,0,0,0,3.87,0.1,0,0,9734.23723848749,79,4956.34339813244,65,Collingwood,81.9786882576527,89.3198804923022
2025,21,CD_I297255,Mitch McGovern,30,CAR,DEF,612000,339000,,,,,,,,,,,,,,,,,0.359914,0,0,0,0.57,0,0,0,9734.23723848749,87,4956.34339813244,102,Gold Coast Suns,62.8708737013577,68.3971978470532
2025,21,CD_I298524,Lachie Weller,1000,GCS,DEF/MID,523000,304200,103,60,42,CD_M20250142107,87,0,0,0,0,21,11,Gold Coast Suns,Richmond,home,People First Stadium,W,0.343091,0,0,0,0.25,0,0,0,9734.23723848749,54,4956.34339813244,52,Carlton,53.7278871663564,61.375892581338
2025,21,CD_I1015873,Archie Perkins,50,ESS,MID/FWD,463000,210000,88,56,39,CD_M20250142109,72,0,0,0,0,20,14,Essendon,Sydney Swans,away,SCG,L,1.25868,1,2,0,1.06,0.4,0,0,9734.23723848749,46,4956.34339813244,31,Geelong Cats,47.5640760191644,42.369945568971
2025,21,CD_I1013220,Nathan O'Driscoll,60,FRE,MID,636000,320900,111,55,47,CD_M20250142108,84,0,0,0,0,28,7,Fremantle,Carlton,home,Optus Stadium,W,5.56184,0,0,0,5.96,0,0,0,9734.23723848749,101,4956.34339813244,88,Port Adelaide,65.3363981602345,64.745312062299
2025,21,CD_I1012819,Josh Treacy,60,FRE,FWD,550000,341400,122,106,72,CD_M20250142108,92,0,0,0,0,28,7,Fremantle,Carlton,home,Optus Stadium,W,1.21127,0.1,0,0,1.84,0,0,0,9734.23723848749,57,4956.34339813244,53,Port Adelaide,56.5016021825927,68.8814257964129
2025,21,CD_I1019938,Logan Evans,110,PTA,DEF,509000,294300,,,,,,,,,,,,,,,,,0.226348,0,0,0,0.44,0,0,0,9734.23723848749,79,4956.34339813244,67,Fremantle,52.2896645653449,59.3784522902294
2025,21,CD_I1002256,Paddy Dow,130,STK,MID,649000,327100,,,,,,,,,,,,,,,,,0.088704,0,0,0,0.05,0,0,0,9734.23723848749,67,4956.34339813244,67,Richmond,66.6718905754594,65.9962342648115
2025,21,CD_I1021031,Luke Nankervis,10,ADE,DEF/MID,499000,277400,,,,,,,,,,,,,,,,,0.145291,0,0,0,0.26,0,0,0,9734.23723848749,67,4956.34339813244,79,West Coast Eagles,51.2623627074796,55.968680480155
2025,21,CD_I1017665,Bodhi Uwland,1000,GCS,DEF,606000,362300,92,73,60,CD_M20250142107,78,0,0,0,0,21,11,Gold Coast Suns,Richmond,home,People First Stadium,W,0.258465,0,0,0,0.32,0,0,0,9734.23723848749,79,4956.34339813244,82,Carlton,62.2544925866385,73.0982441887533
2025,21,CD_I291313,Jeremy Howe,40,COL,DEF,579000,405300,,,,,,,,,,,,,,,,,0.512852,0,0,0,1.34,0,0,0,9734.23723848749,103,4956.34339813244,157,Hawthorn,59.4807775704022,81.773994948114
2025,21,CD_I1027704,Joel Freijah,140,WBD,DEF/MID,623000,326100,100,51,48,CD_M20250142105,81,0,0,0,0,28,7,Western Bulldogs,GWS Giants,home,Marvel Stadium,W,8.0323,0,0,0,7.6,0,0,0,9734.23723848749,88,4956.34339813244,93,Melbourne,64.0009057450096,65.794472619245
2025,21,CD_I1028291,Coen Livingstone,150,WCE,RUC/FWD,230000,119900,,,,,,,,,,,,,,,,,0.537322,1.3,1,0,6.28,2.6,2,0,9734.23723848749,24,4956.34339813244,25,Adelaide,23.6279427309024,24.1912213034268
2025,21,CD_I1020057,Harry Barnett,150,WCE,RUC,230000,119900,,,,,,,,,,,,,,,,,0.42007,0,0,0,4.51,0,0,0,9734.23723848749,24,4956.34339813244,25,Adelaide,23.6279427309024,24.1912213034268
2025,21,CD_I296733,Mark Blicavs,70,GEE,MID/DEF,703000,379400,96,72,68,CD_M20250142102,75,20,0,56,0,36,11,Geelong Cats,Port Adelaide,home,GMHBA Stadium,W,1.28774,0,0,0,1.15,0,0,0,9734.23723848749,59,4956.34339813244,83,Essendon,72.2193206079322,76.5483683279409
2025,21,CD_I1013268,Alex Davies,1000,GCS,MID,674000,333200,95,59,53,CD_M20250142107,81,16,0,76,0,21,11,Gold Coast Suns,Richmond,home,People First Stadium,W,1.15111,0.1,0,0,2.65,0.3,0,0,9734.23723848749,57,4956.34339813244,7,Carlton,69.2401452201227,67.2269803027673
2025,21,CD_I298630,Kyle Langford,50,ESS,FWD,511000,285400,,,,,,,,,,,,,,,,,0.24674,0,0,0,0.35,0,0,0,9734.23723848749,89,4956.34339813244,109,Geelong Cats,52.495124936918,57.5827736446873
2025,21,CD_I1026960,Will Graham,1000,GCS,MID/FWD,530000,312000,,,,,,,,,,,,,,,,,0.110625,0,0,0,0.18,0,0,0,9734.23723848749,55,4956.34339813244,63,Carlton,54.4469984668621,62.9496334167569
2025,21,CD_I1002404,Aaron Naughton,140,WBD,FWD,827000,492100,101,137,113,CD_M20250142105,82,0,0,0,0,28,7,Western Bulldogs,GWS Giants,home,Marvel Stadium,W,0.865119,0,0,0,0.95,0,0,0,9734.23723848749,51,4956.34339813244,8,Melbourne,84.9578636454621,99.2869057832887
2025,21,CD_I996765,Tom Papley,160,SYD,FWD,575000,309500,102,78,62,CD_M20250142109,83,4,0,20,0,20,12,Sydney Swans,Essendon,home,SCG,W,0.377757,0,0,0,1.85,0,0,0,9734.23723848749,66,4956.34339813244,40,Brisbane Lions,59.069856827256,62.4452293028406
2025,21,CD_I291548,Ryan Lester,20,BRL,DEF,442000,302400,28,3,0,CD_M20250142106,22,0,0,0,0,28,5,Brisbane Lions,Collingwood,away,MCG,W,0.593909,0,0,0,0.48,0,0,0,9734.23723848749,68,4956.34339813244,107,Sydney Swans,45.4067421176472,61.0127216193182
2025,21,CD_I291748,Brodie Smith,10,ADE,DEF,553000,352600,94,57,54,CD_M20250142101,71,0,0,0,0,32,9,Adelaide,Hawthorn,home,Adelaide Oval,W,0.280386,0,0,0,0.12,0,0,0,9734.23723848749,52,4956.34339813244,76,West Coast Eagles,56.8097927399523,71.141156226758
2025,21,CD_I1020137,Mattaes Phillipou,130,STK,MID/FWD,590000,286800,,,,,,,,,,,,,,,,,1.08229,0.2,0,0,1.65,0,0,0,9734.23723848749,103,4956.34339813244,106,Richmond,60.610809614054,57.8652399484804
2025,21,CD_I993816,Darcy Tucker,100,NTH,DEF/MID,581000,294500,,,,,,,,,,,,,,,,,0.349208,0,0,0,0.2,0,0,0,9734.23723848749,99,4956.34339813244,128,GWS Giants,59.6862379419752,59.4188046193427
2025,21,CD_I1017126,Sam Darcy,140,WBD,FWD,851000,496600,116,119,89,CD_M20250142105,94,0,0,0,0,28,7,Western Bulldogs,GWS Giants,home,Marvel Stadium,W,25.6227,66.9,64,70,14.49,26.6,27,20,9734.23723848749,75,4956.34339813244,32,Melbourne,87.4233881043389,100.194833188338
2025,21,CD_I1008541,Kysaiah Pickett,90,MEL,FWD/MID,888000,482700,112,98,103,CD_M20250142104,85,24,0,73,0,33,8,Melbourne,West Coast Eagles,home,Marvel Stadium,W,5.33702,3.7,2,0,9.31,2.8,4,0,9734.23723848749,85,4956.34339813244,117,Western Bulldogs,91.2244049784406,97.3903463149633
2025,21,CD_I1023515,Archie Roberts,50,ESS,DEF/MID,829000,408000,112,81,62,CD_M20250142109,91,0,3,0,21,20,14,Essendon,Sydney Swans,away,SCG,L,2.23187,0.2,0,0,2.91,0,0,0,9734.23723848749,106,4956.34339813244,93,Geelong Cats,85.1633240170352,82.3187513911436
2025,21,CD_I1006144,Ben King,1000,GCS,FWD,415000,285100,105,96,67,CD_M20250142107,90,0,0,0,0,21,11,Gold Coast Suns,Richmond,home,People First Stadium,W,1.35707,0,0,0,1.29,0,0,0,9734.23723848749,34,4956.34339813244,25,Carlton,42.6330271014109,57.5222451510173
2025,21,CD_I1017065,Zac Taylor,10,ADE,MID/FWD,361000,213900,91,19,26,CD_M20250142101,69,0,0,0,0,32,9,Adelaide,Hawthorn,home,Adelaide Oval,W,0.603595,0,0,0,0.63,0,0,0,9734.23723848749,42,4956.34339813244,57,West Coast Eagles,37.0855970689381,43.1568159866805
2025,21,CD_I997846,Conor McKenna,20,BRL,DEF,397000,210000,,,,,,,,,,,,,,,,,0.169761,0,0,0,0.12,0,0,0,9734.23723848749,82,4956.34339813244,110,Sydney Swans,40.7838837572533,42.369945568971
2025,21,CD_I1002235,Cam Rayner,20,BRL,FWD,767000,389600,119,91,99,CD_M20250142106,94,3,0,11,0,28,5,Brisbane Lions,Collingwood,away,MCG,W,1.28672,0,0,0,1.81,0,0,0,9734.23723848749,60,4956.34339813244,74,Sydney Swans,78.7940524982702,78.6063371127195
2025,21,CD_I1027875,Darcy Wilson,130,STK,MID/FWD,519000,260000,,,,,,,,,,,,,,,,,0.931902,0,0,0,1.01,0,0,0,9734.23723848749,72,4956.34339813244,63,Richmond,53.3169664232102,52.4580278472974
2025,21,CD_I296355,Luke McDonald,100,NTH,DEF,659000,406300,,,,,,,,,,,,,,,,,0.39407,0,0,0,0.24,0,0,0,9734.23723848749,61,4956.34339813244,107,GWS Giants,67.6991924333247,81.9757565936805
2025,21,CD_I998130,Ben Ainsworth,1000,GCS,FWD,591000,323300,97,62,47,CD_M20250142107,83,0,0,0,0,21,11,Gold Coast Suns,Richmond,home,People First Stadium,W,0.388972,0,0,0,0.35,0,0,0,9734.23723848749,49,4956.34339813244,23,Carlton,60.7135397998405,65.2295400116587
2025,21,CD_I1009226,Thomson Dow,120,RIC,MID,615000,323800,,,,,,,,,,,,,,,,,0.309444,0,0,0,0.43,0,0,0,9734.23723848749,84,4956.34339813244,79,St Kilda,63.1790642587173,65.3304208344419
2025,21,CD_I990290,Tom Barrass,80,HAW,DEF,406000,321600,112,43,32,CD_M20250142101,85,0,0,0,0,32,11,Hawthorn,Adelaide,away,Adelaide Oval,L,0.91151,0,0,0,4.12,0,0,0,9734.23723848749,44,4956.34339813244,63,Collingwood,41.7084554293321,64.8865452141956
2025,21,CD_I1014026,Kai Lohmann,20,BRL,FWD,553000,306400,,,,,,,,,,,,,,,,,1.18476,0.3,0,0,2.55,2.4,1,0,9734.23723848749,31,4956.34339813244,52,Sydney Swans,56.8097927399523,61.8197682015844
2025,21,CD_I993832,Jacob Weitering,30,CAR,DEF,559000,359800,132,81,44,CD_M20250142108,100,0,0,0,0,28,4,Carlton,Fremantle,away,Optus Stadium,L,1.60585,0,0,0,2.17,0,0,0,9734.23723848749,82,4956.34339813244,91,Gold Coast Suns,57.4261738546715,72.593840074837
2025,21,CD_I1010174,Mitch Georgiades,110,PTA,FWD,687000,346100,120,48,68,CD_M20250142102,94,0,0,0,0,36,15,Port Adelaide,Geelong Cats,away,GMHBA Stadium,L,0.881942,0,0,0,1.35,0,0,0,9734.23723848749,77,4956.34339813244,101,Fremantle,70.5756376353476,69.8297055305755
