Season,Round,player_id,Player,squad_id,Team,Position,af_cost,sc_cost,minutes_played,SC,AF,matchId,TOG,CBA,KI,CBA_PERC,KI_PERC,TeamCBA,TeamKI,team.name,Opposition,home_status,venue.name,result,sc_OwnershipTotal,sc_OwnershipTop1000,sc_OwnershipTop100,sc_OwnershipTop10,af_OwnershipTotal,af_OwnershipTop1000,af_OwnershipTop100,af_OwnershipTop10,af_magic_number,af_be,sc_magic_number,sc_be,next_opp,af_priced_at,sc_priced_at
2025,19,CD_I1008154,Matthew Cottrell,30,CAR,MID/FWD,626000,362200,,,,,,,,,,,,,,,,,0.489298,0,0,0,0.91,0,0,0,9816.75480328484,62,5004.09030503944,83,Hawthorn,63.7685276391472,72.3807880995356
2025,19,CD_I294592,Kamdyn McIntosh,120,RIC,MID,477000,253300,97,57,61,CD_M20250141906,80,0,0,0,0,28,8,Richmond,West Coast Eagles,away,Optus Stadium,W,1.4899,0,0,0,1.39,0,0,0,9816.75480328484,34,5004.09030503944,7,Collingwood,48.5903956611393,50.6185909045068
2025,19,CD_I1019916,Kane McAuliffe,120,RIC,MID,607000,359200,,,,,,,,,,,,,,,,,0.803042,0.1,0,0,0.81,0,0,0,9816.75480328484,34,5004.09030503944,50,Collingwood,61.8330611453072,71.7812785349343
2025,19,CD_I1012833,Eddie Ford,100,NTH,FWD,551000,282900,,,,,,,,,,,,,,,,,0.0542527,0,0,0,0.03,0,0,0,9816.75480328484,56,5004.09030503944,58,Geelong Cats,56.128528321358,56.5337519419068
2025,19,CD_I1004998,Todd Marshall,110,PTA,FWD,550000,294600,,,,,,,,,,,,,,,,,0.0358273,0,0,0,0.07,0,0,0,9816.75480328484,56,5004.09030503944,60,Adelaide,56.0266616637874,58.871839243852
2025,19,CD_I1023537,Jhye Clark,70,GEE,MID,449000,223500,,,,,,,,,,,,,,,,,0.509771,0,0,0,0.41,0,0,0,9816.75480328484,68,5004.09030503944,59,North Melbourne,45.7381292491647,44.6634625628001
2025,19,CD_I1013197,Sam Banks,120,RIC,MID/DEF,862000,462200,103,64,89,CD_M20250141906,84,0,2,0,25,28,8,Richmond,West Coast Eagles,away,Optus Stadium,W,0.883398,0,0,0,1.75,0,0,0,9816.75480328484,70,5004.09030503944,111,Collingwood,87.8090588257905,92.3644402529137
2025,19,CD_I1023272,Mitch Owens,130,STK,FWD,597000,348400,122,75,72,CD_M20250141902,92,0,0,0,0,33,10,St Kilda,Geelong Cats,away,GMHBA Stadium,L,0.265122,0,0,0,0.42,0,0,0,9816.75480328484,57,5004.09030503944,47,Melbourne,60.814394569602,69.6230441023694
2025,19,CD_I1005330,Kade Chandler,90,MEL,FWD/MID,653000,366400,105,76,63,CD_M20250141904,84,0,0,0,0,26,6,Melbourne,Carlton,away,MCG,L,1.62963,0,0,0,0.69,0,0,0,9816.75480328484,61,5004.09030503944,59,St Kilda,66.5189273935513,73.2201014899775
2025,19,CD_I1006533,Riley Garcia,140,WBD,FWD,609000,352900,89,52,52,CD_M20250141908,70,6,0,22,0,27,14,Western Bulldogs,Brisbane Lions,away,Gabba,L,0.0593709,0,0,0,0.09,0,0,0,9816.75480328484,76,5004.09030503944,94,Essendon,62.0367944604483,70.5223084492714
2025,19,CD_I290757,Jimmy Webster,130,STK,DEF,505000,258100,,,,,,,,,,,,,,,,,0.25898,0,0,0,0.15,0,0,0,9816.75480328484,99,5004.09030503944,122,Melbourne,51.4426620731139,51.577806207869
2025,19,CD_I993979,Sam Powell-Pepper,110,PTA,FWD,609000,360200,,,,,,,,,,,,,,,,,5.74874,0,0,0,1.49,0,0,0,9816.75480328484,60,5004.09030503944,84,Adelaide,62.0367944604483,71.981115056468
2025,19,CD_I1023680,Henry Hustwaite,80,HAW,MID,548000,175500,,,,,,,,,,,,,,,,,18.6348,33.5,32,40,0.52,0,0,0,9816.75480328484,88,5004.09030503944,74,Carlton,55.8229283486464,35.0713095291786
2025,19,CD_I1009386,Jaxon Prior,50,ESS,DEF,566000,331600,86,81,54,CD_M20250141903,71,0,1,0,14,27,7,Essendon,GWS Giants,home,Marvel Stadium,L,5.25483,0,0,0,5.34,0,0,0,9816.75480328484,74,5004.09030503944,51,Western Bulldogs,57.6565281849158,66.2657905406019
2025,19,CD_I294469,Aliir Aliir,110,PTA,DEF,489000,346100,127,94,64,CD_M20250141909,100,0,0,0,0,23,9,Port Adelaide,Hawthorn,away,UTAS Stadium,L,0.806625,0,0,0,2.12,0,0,0,9816.75480328484,38,5004.09030503944,39,Adelaide,49.8127955519856,69.1634201028417
2025,19,CD_I1006127,Rhylee West,140,WBD,FWD,622000,334800,109,87,92,CD_M20250141908,85,0,0,0,0,27,14,Western Bulldogs,Brisbane Lions,away,Gabba,L,0.440163,0,0,0,0.38,0,0,0,9816.75480328484,58,5004.09030503944,74,Essendon,63.3610610088651,66.90526740951
2025,19,CD_I1004530,Jacob Wehr,1010,GWS,MID/DEF,564000,307400,,,,,,,,,,,,,,,,,0.250791,0,0,0,0.59,0,0,0,9816.75480328484,70,5004.09030503944,91,Sydney Swans,57.4527948697748,61.4297467194844
2025,19,CD_I1004985,Ben Paton,160,SYD,DEF/FWD,394000,158200,,,,,,,,,,,,,,,,,12.9055,15.2,17,10,1.25,0,0,0,9816.75480328484,64,5004.09030503944,53,GWS Giants,40.1354630827859,31.6141377066442
2025,19,CD_I1009241,Brodie Kemp,30,CAR,DEF/FWD,552000,315100,,,,,,,,,,,,,,,,,0.151498,0,0,0,0.29,0,0,0,9816.75480328484,71,5004.09030503944,116,Hawthorn,56.2303949789285,62.9684879352945
2025,19,CD_I1020594,Jye Amiss,60,FRE,FWD,369000,229300,105,31,25,CD_M20250141905,83,0,0,0,0,27,12,Fremantle,Collingwood,away,MCG,W,0.554811,0,0,0,1.05,0,0,0,9816.75480328484,40,5004.09030503944,59,West Coast Eagles,37.5887966435228,45.8225143876961
2025,19,CD_I1009410,Brandon Walker,60,FRE,DEF,524000,329300,,,,,,,,,,,,,,,,,0.0721663,0,0,0,0.24,0,0,0,9816.75480328484,85,5004.09030503944,107,West Coast Eagles,53.3781285669538,65.8061665410742
2025,19,CD_I1011985,Hugo Ralphsmith,120,RIC,MID,557000,331000,,,,,,,,,,,,,,,,,0.344453,0,0,0,0.4,0,0,0,9816.75480328484,85,5004.09030503944,76,Collingwood,56.7397282667811,66.1458886276816
2025,19,CD_I1021103,Mitch Knevitt,70,GEE,MID,524000,188900,,,,,,,,,,,,,,,,,10.2471,2,3,0,1.6,0,0,0,9816.75480328484,78,5004.09030503944,23,North Melbourne,53.3781285669538,37.7491189177313
2025,19,CD_I1012386,Samson Ryan,120,RIC,RUC/FWD,435000,237100,,,,,,,,,,,,,,,,,0.672529,0,0,0,1.21,0,0,0,9816.75480328484,45,5004.09030503944,65,Collingwood,44.3119960431773,47.3812392556596
2025,19,CD_I1005326,Jackson Mead,110,PTA,MID/FWD,449000,233200,95,21,45,CD_M20250141909,75,0,0,0,0,23,9,Port Adelaide,Hawthorn,away,UTAS Stadium,L,0.600362,0,0,0,0.61,0,0,0,9816.75480328484,46,5004.09030503944,63,Adelaide,45.7381292491647,46.6018768216778
2025,19,CD_I1002947,Paul Curtis,100,NTH,FWD,633000,324500,96,29,51,CD_M20250141907,75,0,0,0,0,23,12,North Melbourne,Sydney Swans,away,SCG,L,0.767215,0,0,0,0.79,0,0,0,9816.75480328484,73,5004.09030503944,81,Geelong Cats,64.4815942421408,64.8469512377121
2025,19,CD_I1028566,Cody Anderson,80,HAW,MID,230000,113500,,,,,,,,,,,,,,,,,0.409454,0,0,0,1.85,0,0,0,9816.75480328484,23,5004.09030503944,23,Carlton,23.4293312412202,22.6814451940842
2025,19,CD_I290307,Dane Rampe,160,SYD,DEF,447000,255000,96,49,47,CD_M20250141907,75,0,0,0,0,23,10,Sydney Swans,North Melbourne,home,SCG,W,1.11883,0,0,0,1.71,0,0,0,9816.75480328484,65,5004.09030503944,88,GWS Giants,45.5343959340236,50.9583129911143
2025,19,CD_I1017118,Josh Goater,100,NTH,DEF,408000,151400,,,,,,,,,,,,,,,,,0.119765,0,0,0,0.03,0,0,0,9816.75480328484,42,5004.09030503944,31,Geelong Cats,41.5615962887732,30.2552493602145
2025,19,CD_I1017087,Harvey Gallagher,140,WBD,MID/DEF,477000,205100,,,,,,,,,,,,,,,,,0.361343,0,0,0,0.18,0,0,0,9816.75480328484,86,5004.09030503944,85,Essendon,48.5903956611393,40.9864705665786
2025,19,CD_I1024279,Arie Schoenmaker,130,STK,DEF,513000,270500,,,,,,,,,,,,,,,,,0.357761,0,0,0,0.49,0,0,0,9816.75480328484,41,5004.09030503944,30,Melbourne,52.2575953336781,54.0557790748879
2025,19,CD_I298421,Jade Gresham,50,ESS,FWD,471000,239600,92,72,65,CD_M20250141903,76,9,0,33,0,27,7,Essendon,GWS Giants,home,Marvel Stadium,L,0.219058,0,0,0,0.23,0,0,0,9816.75480328484,65,5004.09030503944,71,Western Bulldogs,47.9791957157161,47.880830559494
2025,19,CD_I1018018,Cooper Sharman,130,STK,FWD,538000,314800,116,78,59,CD_M20250141902,87,0,0,0,0,33,10,St Kilda,Geelong Cats,away,GMHBA Stadium,L,0.37158,0,0,0,0.33,0,0,0,9816.75480328484,58,5004.09030503944,34,Melbourne,54.8042617729412,62.9085369788344
2025,19,CD_I1013532,Tom Fullarton,90,MEL,FWD,274000,119900,,,,,,,,,,,,,,,,,0.301461,0,0,0,0.37,0.1,0,0,9816.75480328484,32,5004.09030503944,10,St Kilda,27.9114641743232,23.9603989319004
2025,19,CD_I1024188,Clay Hall,150,WCE,MID,533000,302900,90,84,69,CD_M20250141906,73,12,0,43,0,28,9,West Coast Eagles,Richmond,home,Optus Stadium,L,9.02693,13.2,14,20,2.78,0,0,0,9816.75480328484,20,5004.09030503944,13,Fremantle,54.2949284850886,60.5304823725824
2025,19,CD_I297456,Nick Holman,1000,GCS,MID/FWD,427000,232600,,,,,,,,,,,,,,,,,0.888004,0,0,0,0.51,0,0,0,9816.75480328484,83,5004.09030503944,94,Brisbane Lions,43.4970627826131,46.4819749087576
2025,19,CD_I998180,Bailey Banfield,60,FRE,FWD/DEF,539000,305700,92,77,67,CD_M20250141905,73,0,0,0,0,27,12,Fremantle,Collingwood,away,MCG,W,0.199609,0,0,0,0.26,0,0,0,9816.75480328484,45,5004.09030503944,64,West Coast Eagles,54.9061284305117,61.090024632877
2025,19,CD_I1000998,Lachlan Murphy,10,ADE,FWD,452000,240200,,,,,,,,,,,,,,,,,0.0568118,0,0,0,0.05,0,0,0,9816.75480328484,86,5004.09030503944,129,Port Adelaide,46.0437292218762,48.0007324724143
2025,19,CD_I1001438,Bayley Fritsch,90,MEL,FWD,659000,383100,114,100,89,CD_M20250141904,90,0,0,0,0,26,6,Melbourne,Carlton,away,MCG,L,0.818909,0,0,0,0.6,0,0,0,9816.75480328484,48,5004.09030503944,1,St Kilda,67.1301273389744,76.5573713995916
2025,19,CD_I991930,Darcy Byrne-Jones,110,PTA,FWD,579000,355700,94,34,39,CD_M20250141909,74,0,0,0,0,23,9,Port Adelaide,Hawthorn,away,UTAS Stadium,L,0.370044,0,0,0,0.35,0,0,0,9816.75480328484,63,5004.09030503944,78,Adelaide,58.9807947333326,71.081850709566
2025,19,CD_I291849,Brody Mihocek,40,COL,FWD,641000,369300,101,80,61,CD_M20250141905,79,0,0,0,0,27,7,Collingwood,Fremantle,home,MCG,L,0.391541,0,0,0,0.76,0,0,0,9816.75480328484,58,5004.09030503944,64,Richmond,65.296527502705,73.7996274024255
2025,19,CD_I281007,Michael Walters,60,FRE,FWD,454000,236800,,,,,,,,,,,,,,,,,0.134608,0,0,0,0.21,0,0,0,9816.75480328484,46,5004.09030503944,48,West Coast Eagles,46.2474625370173,47.3212882991994
2025,19,CD_I997501,Ryan Gardner,140,WBD,DEF,277000,145800,,,,,,,,,,,,,,,,,0.528196,0,0,0,1.27,0.6,2,0,9816.75480328484,30,5004.09030503944,32,Essendon,28.2170641470348,29.1361648396253
2025,19,CD_I1002795,Jordan Boyd,30,CAR,DEF,495000,299600,,,,,,,,,,,,,,,,,0.131025,0,0,0,0.08,0,0,0,9816.75480328484,83,5004.09030503944,88,Hawthorn,50.4239954974087,59.8710218515209
2025,19,CD_I1017077,Angus McLennan,130,STK,DEF,412000,169700,,,,,,,,,,,,,,,,,0.185278,0,0,0,0.09,0,0,0,9816.75480328484,50,5004.09030503944,38,Melbourne,41.9690629190553,33.9122577042827
2025,19,CD_I1028539,Jack Ough,1010,GWS,MID,235000,113500,,,,,,,,,,,,,,,,,0.159175,0,0,0,0.96,0,0,0,9816.75480328484,24,5004.09030503944,23,Sydney Swans,23.9386645290728,22.6814451940842
2025,19,CD_I1029030,Josaia Delana,1010,GWS,MID,244000,110500,,,,,,,,,,,,,,,,,2.80323,0.3,0,0,2.71,0,0,0,9816.75480328484,18,5004.09030503944,8,Sydney Swans,24.8554644472075,22.0819356294828
2025,19,CD_I1032119,James Leake,1010,GWS,DEF,260000,140200,,,,,,,,,,,,,,,,,19.5775,7.2,6,10,29.75,12,8,0,9816.75480328484,18,5004.09030503944,31,Sydney Swans,26.4853309683359,28.0170803190362
2025,19,CD_I1008312,Liam Stocker,130,STK,DEF,497000,271300,109,41,45,CD_M20250141902,82,0,1,0,10,33,10,St Kilda,Geelong Cats,away,GMHBA Stadium,L,0.290713,0,0,0,0.18,0,0,0,9816.75480328484,55,5004.09030503944,73,Melbourne,50.6277288125497,54.2156482921149
2025,19,CD_I999824,Quinton Narkle,60,FRE,FWD,341000,144900,,,,,,,,,,,,,,,,,0.51233,0,0,0,0.2,0,0,0,9816.75480328484,47,5004.09030503944,33,West Coast Eagles,34.7365302315482,28.9563119702449
2025,19,CD_I1028531,Xavier Lindsay,90,MEL,MID,441000,195300,39,17,20,CD_M20250141904,31,0,0,0,0,26,6,Melbourne,Carlton,away,MCG,L,6.3619,0,0,0,5.27,0,0,0,9816.75480328484,71,5004.09030503944,71,St Kilda,44.9231959886005,39.0280726555475
2025,19,CD_I1028546,Harvey Langford,90,MEL,MID,611000,376500,103,47,65,CD_M20250141904,82,0,0,0,0,26,6,Melbourne,Carlton,away,MCG,L,6.89163,0,0,0,7.82,0.1,0,0,9816.75480328484,46,5004.09030503944,62,St Kilda,62.2405277755893,75.2384503574687
2025,19,CD_I1020650,Darcy Jones,1010,GWS,FWD,631000,371700,100,61,51,CD_M20250141903,83,1,0,4,0,27,13,GWS Giants,Essendon,away,Marvel Stadium,W,0.792806,0,0,0,1.38,0,0,0,9816.75480328484,63,5004.09030503944,73,Sydney Swans,64.2778609269998,74.2792350541065
2025,19,CD_I1028485,Oliver Hannaford,1010,GWS,MID/FWD,289000,127000,,,,,,,,,,,,,,,,,0.342406,0,0,0,1.81,0,0,0,9816.75480328484,29,5004.09030503944,26,Sydney Swans,29.439464037881,25.3792382347902
2025,19,CD_I1032619,Cody Angove,1010,GWS,MID/FWD,340000,149700,,,,,,,,,,,,,,,,,2.75767,0.3,2,0,7.75,0.3,0,0,9816.75480328484,16,5004.09030503944,3,Sydney Swans,34.6346635739777,29.9155272736071
2025,19,CD_I1021353,Lachlan Cowan,30,CAR,DEF,539000,293500,100,74,71,CD_M20250141904,80,0,0,0,0,26,10,Carlton,Melbourne,home,MCG,W,0.420714,0.2,0,0,0.48,0.1,0,0,9816.75480328484,17,5004.09030503944,19,Hawthorn,54.9061284305117,58.6520190701648
2025,19,CD_I290314,Lachlan Keeffe,1010,GWS,RUC,467000,211300,,,,,,,,,,,,,,,,,1.6803,0,0,0,2.91,0,0,0,9816.75480328484,44,5004.09030503944,-4,Sydney Swans,47.5717290854341,42.225457000088
2025,19,CD_I1013233,Jack Carroll,130,STK,MID/FWD,348000,199100,,,,,,,,,,,,,,,,,0.365438,0,0,0,0.49,0.1,0,0,9816.75480328484,69,5004.09030503944,91,Melbourne,35.4495968345419,39.7874514373759
2025,19,CD_I1020670,Elijah Hewett,150,WCE,MID/FWD,632000,323500,,,,,,,,,,,,,,,,,18.5585,0.5,0,0,14.91,0.7,1,0,9816.75480328484,77,5004.09030503944,77,Fremantle,64.3797275845703,64.6471147161783
2025,19,CD_I297504,Daniel McStay,40,COL,FWD,560000,331600,98,49,37,CD_M20250141905,77,1,0,4,0,27,7,Collingwood,Fremantle,home,MCG,L,0.872649,0,0,0,1.06,0,0,0,9816.75480328484,65,5004.09030503944,110,Richmond,57.0453282394927,66.2657905406019
2025,19,CD_I1008239,Joe Richards,110,PTA,FWD,755000,426900,98,69,69,CD_M20250141909,77,0,0,0,0,23,9,Port Adelaide,Hawthorn,away,UTAS Stadium,L,0.558905,0,0,0,0.76,0,0,0,9816.75480328484,59,5004.09030503944,45,Adelaide,76.9093264657446,85.3102110427713
2025,19,CD_I996232,Matt Guelfi,50,ESS,FWD,492000,303300,94,58,51,CD_M20250141903,77,0,0,0,0,27,7,Essendon,GWS Giants,home,Marvel Stadium,L,0.0644891,0,0,0,0.1,0,0,0,9816.75480328484,63,5004.09030503944,103,Western Bulldogs,50.1183955246971,60.6104169811959
2025,19,CD_I1029456,Cooper Hynes,140,WBD,MID,295000,163200,,,,,,,,,,,,,,,,,1.98534,0.8,0,0,3.36,1.1,1,0,9816.75480328484,25,5004.09030503944,29,Essendon,30.0506639833042,32.6133203143131
2025,19,CD_I1032112,Luke Kennedy,140,WBD,MID,230000,113500,,,,,,,,,,,,,,,,,0.405872,0,0,0,0.61,0,0,0,9816.75480328484,23,5004.09030503944,23,Essendon,23.4293312412202,22.6814451940842
2025,19,CD_I1029148,Hugh Boxshall,130,STK,MID,371000,178500,90,60,57,CD_M20250141902,68,10,0,30,0,33,10,St Kilda,Geelong Cats,away,GMHBA Stadium,L,18.7909,20.7,20,20,15.85,22.6,22,40,9816.75480328484,25,5004.09030503944,8,Melbourne,37.7925299586639,35.67081909378
2025,19,CD_I1022452,Lucas Camporeale,30,CAR,MID,309000,113500,,,,,,,,,,,,,,,,,27.178,23,20,20,16.08,10.8,9,10,9816.75480328484,6,5004.09030503944,-40,Hawthorn,31.4767971892915,22.6814451940842
2025,19,CD_I1027282,Ben Camporeale,30,CAR,MID,230000,113500,,,,,,,,,,,,,,,,,0.652056,0,0,0,1.17,0,0,0,9816.75480328484,23,5004.09030503944,23,Hawthorn,23.4293312412202,22.6814451940842
2025,19,CD_I1028515,Jagga Smith,30,CAR,MID,334000,194500,,,,,,,,,,,,,,,,,1.60608,0,0,0,2.34,0,0,0,9816.75480328484,34,5004.09030503944,40,Hawthorn,34.0234636285545,38.8682034383205
2025,19,CD_I1028554,Isaac Kako,50,ESS,MID/FWD,472000,300100,105,68,34,CD_M20250141903,86,0,0,0,0,27,7,Essendon,GWS Giants,home,Marvel Stadium,L,26.8285,3.3,4,0,26.5,5.9,7,20,9816.75480328484,49,5004.09030503944,65,Western Bulldogs,48.0810623732867,59.9709401122878
2025,19,CD_I1029265,Archer Day-Wicks,50,ESS,MID/FWD,298000,118300,,,,,,,,,,,,,,,,,15.3208,19.1,29,60,7.64,5.1,2,0,9816.75480328484,31,5004.09030503944,33,Western Bulldogs,30.3562639560157,23.6406604974463
2025,19,CD_I1028495,Finn O'Sullivan,100,NTH,MID/DEF,516000,294500,116,87,82,CD_M20250141907,91,0,0,0,0,23,12,North Melbourne,Sydney Swans,away,SCG,L,13.1721,0.4,2,0,17.83,2.4,5,30,9816.75480328484,36,5004.09030503944,8,Geelong Cats,52.5631953063897,58.8518555916986
2025,19,CD_I1029281,Luke Urquhart,100,NTH,MID,230000,113500,,,,,,,,,,,,,,,,,0.261539,0,0,0,0.59,0,0,0,9816.75480328484,23,5004.09030503944,23,Geelong Cats,23.4293312412202,22.6814451940842
2025,19,CD_I1015777,Ryan Angwin,1010,GWS,MID,598000,301500,96,72,74,CD_M20250141903,79,0,0,0,0,27,13,GWS Giants,Essendon,away,Marvel Stadium,W,0.374139,0,0,0,0.55,0,0,0,9816.75480328484,42,5004.09030503944,50,Sydney Swans,60.9162612271725,60.2507112424351
2025,19,CD_I1012828,Finlay Macrae,40,COL,MID/FWD,468000,237700,,,,,,,,,,,,,,,,,0.225712,0,0,0,0.25,0,0,0,9816.75480328484,48,5004.09030503944,48,Richmond,47.6735957430046,47.5011411685798
2025,19,CD_I999321,Michael Frederick,60,FRE,FWD,529000,283400,107,28,38,CD_M20250141905,84,0,0,0,0,27,12,Fremantle,Collingwood,away,MCG,W,0.538432,0,0,0,1.06,0,0,0,9816.75480328484,50,5004.09030503944,75,West Coast Eagles,53.8874618548065,56.6336702026736
2025,19,CD_I997033,Brennan Cox,60,FRE,DEF,437000,272800,104,76,52,CD_M20250141905,82,0,0,0,0,27,12,Fremantle,Collingwood,away,MCG,W,0.222641,0,0,0,0.38,0,0,0,9816.75480328484,47,5004.09030503944,37,West Coast Eagles,44.5157293583184,54.5154030744156
2025,19,CD_I1027790,Hugo Garcia,130,STK,MID/FWD,617000,325900,,,,,,,,,,,,,,,,,4.13754,0.1,0,0,8.29,0,0,0,9816.75480328484,71,5004.09030503944,49,Melbourne,62.8517277210124,65.1267223678594
2025,19,CD_I1007099,Harry Sharp,90,MEL,MID/FWD,331000,150800,92,50,52,CD_M20250141904,74,0,0,0,0,26,6,Melbourne,Carlton,away,MCG,L,1.95259,0.3,0,0,1.42,0,0,0,9816.75480328484,35,5004.09030503944,31,St Kilda,33.717863655843,30.1353474472942
2025,19,CD_I1015781,Charlie Comben,100,NTH,DEF,467000,292700,114,33,41,CD_M20250141907,89,0,0,0,0,23,12,North Melbourne,Sydney Swans,away,SCG,L,0.282012,0,0,0,0.25,0,0,0,9816.75480328484,62,5004.09030503944,109,Geelong Cats,47.5717290854341,58.4921498529378
2025,19,CD_I1017122,Blake Howes,90,MEL,DEF,473000,289900,,,,,,,,,,,,,,,,,0.098269,0,0,0,0.11,0,0,0,9816.75480328484,59,5004.09030503944,61,St Kilda,48.1829290308572,57.9326075926432
2025,19,CD_I1015919,Saad El-Hawli,50,ESS,DEF/MID,339000,167900,,,,,,,,,,,,,,,,,17.6193,24.7,29,40,23.43,7.6,7,10,9816.75480328484,17,5004.09030503944,-15,Western Bulldogs,34.5327969164072,33.5525519655219
2025,19,CD_I1028519,Zak Johnson,50,ESS,MID,483000,246800,29,22,22,CD_M20250141903,25,0,0,0,0,27,7,Essendon,GWS Giants,home,Marvel Stadium,L,23.2923,34.6,34,10,18.7,44.7,49,40,9816.75480328484,73,5004.09030503944,85,Western Bulldogs,49.2015956065624,49.3196535145372
2025,19,CD_I1032023,Rhys Unwin,50,ESS,MID,230000,113500,,,,,,,,,,,,,,,,,0.141774,0,0,0,0.3,0,0,0,9816.75480328484,23,5004.09030503944,23,Western Bulldogs,23.4293312412202,22.6814451940842
2025,19,CD_I1024187,Reece Torrent,20,BRL,MID,230000,119900,,,,,,,,,,,,,,,,,0.139726,0,0,0,0.59,0,0,0,9816.75480328484,23,5004.09030503944,24,Gold Coast Suns,23.4293312412202,23.9603989319004
2025,19,CD_I1028520,Sam Marshall,20,BRL,MID,251000,113500,16,24,14,CD_M20250141908,13,0,0,0,0,27,4,Brisbane Lions,Western Bulldogs,home,Gabba,W,0.80509,0,0,0,0.94,0.1,0,0,9816.75480328484,36,5004.09030503944,32,Gold Coast Suns,25.5685310502012,22.6814451940842
2025,19,CD_I1028560,Levi Ashcroft,20,BRL,MID/FWD,681000,383900,96,92,87,CD_M20250141908,75,0,0,0,0,27,4,Brisbane Lions,Western Bulldogs,home,Gabba,W,29.9362,0.3,1,0,32.33,0,0,0,9816.75480328484,57,5004.09030503944,82,Gold Coast Suns,69.3711938055259,76.7172406168187
2025,19,CD_I1004757,Beau McCreery,40,COL,FWD,512000,286200,103,101,98,CD_M20250141905,82,12,0,44,0,27,7,Collingwood,Fremantle,home,MCG,L,0.476502,0,0,0,0.84,0,0,0,9816.75480328484,43,5004.09030503944,52,Richmond,52.1557286761076,57.1932124629682
2025,19,CD_I1023640,Koltyn Tholstrup,90,MEL,FWD,351000,171000,58,8,20,CD_M20250141904,47,0,0,0,0,26,6,Melbourne,Carlton,away,MCG,L,0.0388982,0,0,0,0.08,0,0,0,9816.75480328484,58,5004.09030503944,71,St Kilda,35.7551968072534,34.1720451822766
2025,19,CD_I1000937,Jack Henry,70,GEE,DEF,577000,360600,128,69,81,CD_M20250141902,96,0,0,0,0,33,10,Geelong Cats,St Kilda,home,GMHBA Stadium,W,0.649497,0,0,0,1.06,0,0,0,9816.75480328484,44,5004.09030503944,74,North Melbourne,58.7770614181915,72.0610496650816
2025,19,CD_I993917,Ben Long,1000,GCS,FWD,498000,275300,112,2,28,CD_M20250141901,87,0,0,0,0,25,11,Gold Coast Suns,Adelaide,away,Adelaide Oval,L,0.552251,0,0,0,0.42,0,0,0,9816.75480328484,84,5004.09030503944,110,Brisbane Lions,50.7295954701203,55.01499437825
2025,19,CD_I999326,Brad Close,70,GEE,FWD,578000,297100,115,61,57,CD_M20250141902,87,0,0,0,0,33,10,Geelong Cats,St Kilda,home,GMHBA Stadium,W,0.507723,0,0,0,0.45,0,0,0,9816.75480328484,53,5004.09030503944,58,North Melbourne,58.8789280757621,59.3714305476864
2025,19,CD_I1023681,George Stevens,70,GEE,MID,310000,119900,,,,,,,,,,,,,,,,,5.07314,1.9,1,0,13.75,12.9,7,0,9816.75480328484,9,5004.09030503944,-52,North Melbourne,31.578663846862,23.9603989319004
2025,19,CD_I1028489,Xavier Ivisic,70,GEE,MID,230000,99100,,,,,,,,,,,,,,,,,1.19868,0.2,0,0,0.18,0.1,1,0,9816.75480328484,23,5004.09030503944,20,North Melbourne,23.4293312412202,19.8037992839977
2025,19,CD_I1032081,Patrick Retschko,70,GEE,MID,230000,99100,,,,,,,,,,,,,,,,,1.38037,0,0,0,0.29,0,0,0,9816.75480328484,23,5004.09030503944,20,North Melbourne,23.4293312412202,19.8037992839977
2025,19,CD_I296190,Jack Martin,70,GEE,FWD,689000,308500,86,86,75,CD_M20250141902,65,0,0,0,0,33,10,Geelong Cats,St Kilda,home,GMHBA Stadium,W,10.8055,8.9,7,10,3.99,10.7,7,0,9816.75480328484,49,5004.09030503944,27,North Melbourne,70.1861270660901,61.6495668931716
2025,19,CD_I1020855,Max Hall,130,STK,MID/FWD,689000,467200,110,77,72,CD_M20250141902,83,6,0,18,0,33,10,St Kilda,Geelong Cats,away,GMHBA Stadium,L,11.7478,0.4,0,0,18.97,1.9,2,0,9816.75480328484,42,5004.09030503944,114,Melbourne,70.1861270660901,93.3636228605827
2025,19,CD_I1028514,Patrick Said,130,STK,MID/FWD,230000,113500,,,,,,,,,,,,,,,,,0.301461,0.1,1,10,0.68,2.2,3,0,9816.75480328484,23,5004.09030503944,23,Melbourne,23.4293312412202,22.6814451940842
2025,19,CD_I1028513,Murphy Reid,60,FRE,MID/FWD,538000,351400,96,52,47,CD_M20250141905,75,0,0,0,0,27,12,Fremantle,Collingwood,away,MCG,W,8.58063,0,0,0,10.03,0.3,0,0,9816.75480328484,58,5004.09030503944,91,West Coast Eagles,54.8042617729412,70.2225536669708
2025,19,CD_I1012826,Bailey Laurie,90,MEL,MID/FWD,305000,152800,,,,,,,,,,,,,,,,,0.78564,0,0,0,0.59,0,0,0,9816.75480328484,46,5004.09030503944,60,St Kilda,31.0693305590094,30.5350204903618
2025,19,CD_I1018987,Jayden Nguyen,50,ESS,DEF/MID,230000,99100,,,,,,,,,,,,,,,,,4.0408,7.3,7,0,6.18,0.3,0,0,9816.75480328484,23,5004.09030503944,20,Western Bulldogs,23.4293312412202,19.8037992839977
2025,19,CD_I1011755,Harrison Jones,50,ESS,FWD/MID,506000,253700,,,,,,,,,,,,,,,,,0.208822,0,0,0,0.26,0,0,0,9816.75480328484,73,5004.09030503944,72,Western Bulldogs,51.5445287306844,50.6985255131203
